	TH_HAZ_LAT_60_1	TH_OOE_CLE_60	TH_OOE_TRA1_60	TH_OOR_GAL_60	TH_OOR_MAS_60	TH_PEA_LIO_60	TH_PIS_LAT_60	TH_SES_KAD1_60	TH_SES_KAD2_60	TH_SES_MAR_60	TH_WAL_LAT_60	TH_AVO_CHO_60	TH_OOE_ANT3_60	TH_OOE_ANT4_60	TH_OOE_AUM_60	TH_OOE_AUR_60	TH_OOE_GIA_60	TH_OOE_ILF_60	TH_OOE_ILF2_60	TH_OOE_MAS_60	TH_OOE_ACU_60	TH_OOE_BUO_60	TH_OOE_COL3_60	TH_SUN_SAF2_60	TH_GRA_BAS1_60	TH_GRA_CAR_60	TH_OOE_ANT1_60	TH_OOE_ANT2_60	TH_OOE_BOR_60	TH_OOE_CEN_60	TH_OOE_COL2_60	TH_OOE_COL5_60	TH_OOE_FIL_60	TH_OOE_FRA1_60	TH_SES_GRE_60	TH_ALM_KIS_60	TH_ALM_LAT_60	TH_FLA_GOL1_60	TH_GRA_BAS2_60	TH_MAC_HGV_60	TH_OOE_COL4_60	TH_OOE_FRA2_60_1	TH_OOE_FRA3_60_1	TH_OOE_LOR_60	TH_OOE_MIN_60_1	TH_OOE_PAR_60	TH_OOE_PLA_60	TH_OOE_PRT_60	TH_OOE_VAL_60	TH_OOR_FIL_60_1	TH_PUM_PEL_60	TH_RIC_EPI_60	TH_SES_CLI_60	TH_SES_DID2_60	TH_SES_LAT_60	TH_SES_TOK_60	TH_SES_YEO_60	TH_SUN_SAF1_60_1	TH_AVO_SAN2_60_1	TH_CAN_COM_60_1	TH_HAZ_GEO_60	TH_OOE_ALL_60	TH_CAN_CED_60_2	TH_COR_MAZ_60	TH_FLA_GOL2_60	TH_OOE_CAL_60	TH_OOE_CRI_60	TH_OOE_DOM_60	TH_OOE_FRA4_60	TH_OOE_GEM_60	TH_OOE_KRI_60	TH_OOE_KRN1_60	TH_OOE_PAE_60	TH_OOE_TRA2_60	TH_PEA_CED_60	TH_SES_DID1_60	TH_SUN_UNI_60	TH_AVO_LAT_60	TH_AVO_OLI_	TH_AVO_SAN1_60	TH_OOE_KRN2_60	TH_OOE_KRT_60	TH_OOE_NEF_60	TH_OOE_NUN_60	TH_OOE_SAM1_60	TH_OOE_SAM2_60	TH_OOE_SOL_60	TH_PEA_PLA_60	TH_PUM_GEA_60	TH_SUN_CED_60	TH_SUN_COM_60	TH_CAN_HAR_60	TH_GRA_MAN_60	TH_HEM_GOL_60	TH_HEM_SAT_60	TH_OOE_COL1_60	TH_OOE_HER_60	
7.56362	0.106147	-0.0778577	-0.071088	-0.039607	0.235874	0.183225	0.052695	-0.0869387	-0.412827	-0.0474166	-0.10511	0.115993	0.0503284	-0.0167809	0.0336733	-0.292428	0.0893717	-0.136828	-0.170831	-0.124001	0.0675771	-0.0568492	0.0124789	0.138815	-0.0710756	-0.286584	0.107082	0.217461	0.0136425	-0.278725	0.0274573	-0.146837	-0.251736	-0.0104032	0.155885	-0.0861019	-0.204251	0.238562	0.0627717	-0.0914822	-0.122681	-0.0552807	-0.130481	-0.0299829	-0.0065638	-0.0392481	0.0221168	0.220705	0.0159989	-0.0448131	-0.063597	0.10587	-0.0728589	0.14644	-0.0390363	-0.040397	0.00300767	-0.031647	-0.0342317	-0.0816344	-0.0231231	-0.00292207	-0.0219654	-0.0650529	-0.204988	0.0193148	0.0233483	-0.106456	-0.132997	-0.184831	0.0515418	0.145286	0.0348685	-0.112791	0.0175102	0.0131996	-0.13331	-0.00885725	0.0176129	-0.00625772	0.278393	0.0474936	-0.200007	0.0495808	0.00831913	-0.000346578	-0.143253	0.164393	0.193764	-0.0743446	-0.0310947	0.0565005	-0.0368021	-0.0986242	0.0256226	-0.162077	-0.060689	
7.56659	0.10029	-0.0954474	0.0447564	-0.126126	-0.0149459	0.0872337	0.150095	-0.0753468	-0.169663	-0.0845774	0.00666131	-0.0139987	0.0823058	0.0120113	-0.0210626	-0.314041	-0.0491969	-0.0419486	-0.220642	-0.0479484	-0.0725156	-0.0202853	-0.145037	0.106419	-0.102123	-0.306425	-0.0777497	0.163211	-0.0178058	-0.1931	0.00228567	-0.094034	-0.337059	0.176001	0.132804	-0.0265781	-0.109041	0.290646	0.171494	-0.0595973	-0.143061	-0.0937759	-0.300116	0.0613565	-0.111331	0.118912	-0.0267523	0.0747672	0.0787486	-0.0398065	-0.0607557	0.0881583	-0.101248	0.219065	-0.0462255	-0.139661	0.00310482	-0.00727305	0.0270776	-0.018568	-0.106706	-0.00533006	0.0770262	0.0367956	-0.238912	-0.138385	-0.0123673	-0.0506558	-0.0735892	-0.21034	0.0568941	0.160546	0.0637189	-0.15682	-0.0182776	0.0282769	-0.181271	0.0585386	0.0391364	0.0126039	0.151034	0.200994	-0.127997	0.129411	0.0319064	0.104466	-0.0245264	0.0505885	0.283094	-0.0835829	-0.0511784	0.12102	-0.0061836	-0.116131	0.0184766	-0.229403	-0.127053	
7.56955	-0.0541366	-0.101897	0.116317	-0.10564	-0.178413	-0.0178284	0.110071	-0.0226573	0.0211248	-0.0875051	0.093999	0.0375398	0.152028	0.0629612	-0.161825	-0.054128	-0.0907298	0.0848432	-0.200135	-0.00885345	-0.192813	0.03963	-0.299817	0.0852181	-0.085514	-0.242189	-0.164316	0.0458133	-0.046355	-0.0451957	0.0601368	-0.0731151	-0.277345	0.182864	0.100148	-0.065597	-0.00522245	0.160394	0.197129	-0.037139	-0.023954	-0.148979	-0.291906	0.0975514	0.0414332	0.0244407	-0.0714866	-0.0865191	0.0650869	0.0688785	-0.00360521	0.243742	-0.0185494	0.14101	0.0961393	-0.175076	0.0133857	0.000829958	0.143095	0.0739009	-0.220815	0.0629201	0.032011	0.119221	-0.167315	-0.289637	-0.157066	-0.109422	0.0149943	-0.380286	0.106903	-0.0434994	0.106708	-0.192542	-0.0271813	0.0644708	-0.15813	0.0896355	-0.0464795	-0.0635342	0.110653	0.100574	-0.00593429	0.119211	0.079921	0.199307	0.0361456	0.0166331	-0.0343925	-0.120652	-0.0237757	0.222606	-0.0990389	-0.171835	-0.00299978	-0.215488	-0.182821	
7.57252	-0.0924734	0.0411698	0.0942127	-0.0809196	-0.158759	-0.0871468	-0.0196285	0.0375324	0.083896	-0.052068	0.0107184	0.081624	0.123801	-0.0527808	-0.298943	0.132149	-0.00282679	0.0114252	0.0178492	-0.0902064	-0.24747	0.113013	-0.29253	-0.0469692	-0.00721775	-0.182953	-0.0496308	-0.00838402	-0.0220052	0.0178728	0.0902727	-0.120403	-0.0860662	-0.0166617	-0.0556454	-0.125456	-0.0621748	0.0504242	0.120603	-0.0488054	0.143817	-0.144691	-0.155571	0.053879	0.187472	-0.0931054	-0.0433746	-0.124543	-0.0415851	0.00812847	0.0322612	0.131911	-0.115639	-0.0566532	0.0463277	-0.197889	0.0704137	0.0379546	0.126438	0.0980594	-0.0874665	-0.039054	-0.0548926	0.0992608	-0.208657	-0.163513	-0.178185	-0.0762009	-0.00826375	-0.337376	0.0930936	-0.0328966	0.0924954	-0.055156	0.0291502	0.0956562	-0.158492	0.0887922	-0.0733124	-0.111423	0.120037	-0.123892	-0.0224012	0.049539	0.057171	0.135854	0.0205408	-0.0880547	-0.189769	-0.120918	-0.100197	0.126322	-0.162962	-0.267431	0.0796604	-0.149198	-0.0114744	
7.57549	0.039618	0.0614892	0.0582416	-0.0964595	-0.0788929	-0.175171	-0.129802	0.13954	0.0762875	0.0788492	-0.106728	-0.0454218	0.0216184	-0.203614	-0.311052	0.111341	0.0470253	-0.11974	0.109818	-0.12195	-0.233024	0.133751	-0.164015	-0.152783	0.00818399	-0.127371	0.0254728	-0.1283	-0.0536524	-0.0240895	-0.0966012	-0.158194	-0.0442523	-0.156719	-0.13433	-0.116574	-0.0250838	0.0962603	0.0556407	-0.0592609	0.0384758	0.0190571	-0.104962	0.020648	0.227346	-0.0764687	0.0271589	-0.172894	-0.0248351	-0.0525822	0.0715865	-0.0763403	-0.170765	-0.188978	-0.0887058	-0.118878	0.030551	-0.0251272	-0.036517	0.0977471	0.073788	-0.18724	-0.0796451	0.0826782	-0.360341	-0.0358918	-0.128342	0.104855	-0.105363	-0.14303	-0.0759147	-0.0554932	0.0762563	-0.0676755	0.0752214	0.112251	-0.160197	0.0123971	-0.0797765	0.0925283	0.0916327	-0.188466	0.000299849	-0.00341333	-0.0483788	-0.15009	-0.0482502	-0.158899	0.026859	0.0436272	-0.159304	-0.0502848	-0.140536	-0.253468	0.150402	-0.0974761	0.151559	
7.57846	0.0193662	-0.0127267	0.0275251	-0.091797	-0.0993392	-0.176829	-0.157218	0.218627	0.0206728	0.135332	-0.209588	-0.200869	-0.00946637	-0.225683	-0.204053	0.101016	0.0779027	-0.0559628	-0.0794228	-0.0311842	-0.121436	0.0910573	-0.000169637	-0.161632	-0.0643626	-0.0597605	0.146568	-0.320267	-0.2469	0.00884962	-0.190735	-0.0943014	-0.0560391	-0.14929	-0.0493921	-0.177472	0.0387001	-0.00775944	0.0185515	-0.048117	0.0337399	0.129641	-0.0954942	0.0699819	0.120764	0.00911744	0.211959	-0.168984	0.0574892	0.0700041	0.0552949	-0.0868058	-0.122516	-0.241235	-0.064374	-0.112699	0.084169	-0.161433	-0.0408641	0.0473464	0.0115733	-0.22777	-0.142465	0.0505183	-0.224337	0.053458	-0.0384997	0.0699931	-0.114746	0.065739	-0.097041	-0.0532017	0.0285934	-0.0515517	0.0772439	0.10177	-0.0931933	-0.0134425	-0.0482148	0.0100709	-0.0212454	-0.188739	0.0454938	0.0383038	0.0335207	-0.370732	-0.0804572	-0.115636	0.174561	0.184202	-0.112316	-0.10338	-0.0765917	-0.28506	0.023938	0.00670136	0.146912	
7.58143	-0.0263583	-0.04058	-0.107653	-0.0730067	-0.106968	-0.00819545	-0.0988977	0.179388	-0.0324663	0.0439204	-0.246739	-0.314352	-0.0283835	-0.166052	-0.100596	0.040717	0.0537089	0.111804	-0.272945	0.0566004	-0.000781215	0.00450756	0.109374	-0.130168	-0.178538	0.0427444	0.0656285	-0.319845	-0.187907	0.0539965	-0.110181	0.0458003	0.0734125	-0.0206946	-0.0384472	-0.167847	0.109735	-0.144902	-0.0834873	0.0475679	0.0444391	-0.0874039	-0.00725373	0.110059	0.0110195	0.0957834	0.135299	-0.0414867	0.0486287	0.0100424	0.110035	-0.115987	0.0526875	-0.236445	-0.0642497	-0.0407693	0.0888151	-0.0828029	0.0692725	-0.0145378	-0.00646982	-0.103156	-0.148869	-0.172578	-0.123748	-0.0345256	-0.0651531	0.197471	-0.0956129	0.0200315	-0.201864	0.0482628	-0.0475814	-0.0457441	0.0185048	-0.00226291	-0.0535057	0.0106973	-0.0847903	-0.00418267	-0.0622815	-0.1178	-0.0694252	0.0386757	0.0936348	-0.399862	-0.127271	-0.129191	0.148924	0.0766651	-0.0994785	-0.0121043	-0.114317	-0.169279	0.0378836	0.0730231	0.152376	
7.5844	0.00230157	-0.11373	-0.157277	-0.0312437	-0.0697726	0.161245	0.0287116	0.0565229	-0.0601069	-0.0372883	-0.15267	-0.292743	-0.070713	-0.066687	-0.0123285	-0.144024	-0.0976128	0.150214	-0.219602	0.0935192	0.0318239	-0.0684158	0.13141	-0.0786893	-0.275617	0.123005	-0.228563	-0.206806	-0.0242633	-0.0104728	-0.0520397	0.0631496	0.121944	-0.0856105	-0.0939667	-0.0669306	0.212935	-0.126297	-0.157897	-0.0393695	-0.0407333	0.0379708	-0.0168864	0.0683757	-0.0279101	-0.0101878	-0.0339232	0.049405	0.0614518	-0.126464	0.062107	-0.178006	-0.0251019	-0.217564	-0.0153249	-0.00279246	-0.0604464	-0.155831	0.122397	-0.0521219	0.0529508	-0.0769599	0.0409784	-0.307234	-0.0250896	-0.127	-0.15796	0.338528	-0.07116	0.00789967	-0.161835	0.12887	-0.12594	-0.0581879	-0.140616	-0.0872273	-0.093297	-0.0858532	-0.161584	0.0131872	-0.18038	0.0332049	-0.163014	-0.0914612	0.0198369	-0.378357	-0.0207748	-0.0912305	0.0866164	0.0915272	-0.236684	0.0333979	-0.0373696	-0.236865	0.163417	0.0822329	0.0309509	
7.58737	-0.0891706	-0.197946	-0.0219432	-0.0160594	-0.0851639	0.147203	0.147719	0.0312651	-0.0529591	-0.0166847	0.129429	-0.247885	-0.085539	0.0602094	0.0842919	-0.22219	-0.241873	0.0520232	-0.0167925	0.0228272	0.0679676	-0.149699	0.130353	-0.0823721	-0.312689	0.0814256	-0.263574	0.0311021	-0.0854634	-0.0284581	-0.056261	0.00296349	0.10351	-0.0904028	-0.160073	0.0520186	0.156661	-0.0629125	-0.109342	-0.105499	0.0756607	0.22458	0.112921	-0.0929852	-0.0314221	-0.0556121	-0.0412366	0.10205	0.077807	-0.188712	-0.0635682	-0.12705	-0.0408372	-0.17238	0.0554351	-0.0768694	-0.0887574	-0.177415	-0.0124641	0.0251085	0.0680246	-0.161644	0.0871392	-0.358118	0.194672	-0.0437635	0.0081217	0.13423	-0.0343076	-0.081671	-0.0559734	0.0361646	-0.0913624	-0.133186	-0.134829	-0.0775799	-0.093216	-0.1489	-0.178593	-0.0447373	-0.285005	-0.107478	-0.0356634	-0.180458	-0.122662	-0.110412	0.0266375	0.0981343	0.126394	0.051725	-0.199534	0.0230426	0.142741	-0.1046	0.0436755	0.170163	0.0085681	
7.59034	-0.0663179	-0.15731	0.0834988	-0.0433778	-0.13607	-0.0157987	0.160929	0.113714	-0.0646207	0.0285798	0.27974	-0.170386	8.92251e-05	0.132342	0.0750814	-0.166513	-0.238105	-0.0867491	0.139351	-0.0302392	0.124666	-0.149788	0.0899237	-0.091341	-0.356508	-0.00115163	-0.13188	0.131099	-0.0945799	-0.0724509	-0.160391	-0.0338507	0.105149	0.0530363	-0.212644	0.0739	-0.0199579	-0.0916772	-0.0247697	-0.0606737	0.0742576	0.155333	0.110593	-0.0976176	-0.0270041	-0.0564075	0.0218257	0.000340663	0.134037	-0.2064	-0.0882889	0.0352963	0.102279	-0.0887617	0.0310613	0.0447277	-0.0546724	-0.0364399	-0.193501	-0.0243521	0.0824334	-0.146764	0.0468149	-0.20557	0.379347	0.0324718	-0.145618	0.0171538	-0.013611	-0.0441237	0.0884689	-0.00719841	-0.133587	0.0269604	-0.107456	-0.0109959	-0.00304941	-0.0721688	0.0213787	0.0848681	-0.274126	-0.226972	-0.108113	-0.130009	-0.110927	0.0183556	-0.00649434	0.00709854	0.137066	0.0247699	-0.0771122	0.119567	0.18848	0.053908	-0.0762253	0.116533	-0.0263207	
7.59331	0.00890721	-0.136474	0.100915	0.00223018	-0.144831	-0.131754	0.0467582	0.0561866	-0.0503886	-0.00931053	0.217478	0.0178334	0.046036	0.0927474	-0.0423205	-0.0898669	-0.216069	-0.14192	0.17929	-0.0124227	0.0583318	-0.0578911	0.0464616	-0.0238391	-0.413895	-0.015133	0.0629754	0.122179	0.00311439	-0.0795532	-0.375551	-0.0586123	0.0591681	0.206644	-0.19558	0.0849103	-0.0327291	-0.118779	0.0289103	-0.0175364	-0.0650253	-0.053028	0.0981281	-0.0612551	0.0393827	-0.281217	-0.128101	-0.158452	0.0242931	-0.198577	-0.0526154	0.0254584	0.0442853	0.0369714	-0.0849761	0.00396869	0.0517008	0.115265	-0.197252	-0.0917726	0.0572721	0.098932	0.0445911	-0.185767	0.288579	0.168708	-0.31156	-0.0143792	0.00886512	-0.0393703	0.0331584	0.125164	-0.0853794	0.139952	-0.0232443	0.0503122	0.0897158	-0.0322148	0.0560749	0.0976082	-0.243815	-0.154811	-0.118611	0.012088	-0.0484088	-0.00219907	0.00763631	-0.1756	0.192858	0.136274	-0.0664909	0.140669	0.126996	-0.02371	0.0476642	0.0597345	-0.0675263	
7.59628	-0.0107839	-0.12457	0.0278405	0.0185035	-0.0409682	-0.132477	-0.0305609	-0.095693	0.0225252	-0.122567	0.133206	0.153011	-0.0559566	-0.0298266	-0.153996	-0.0121137	-0.168331	-0.178581	0.13847	0.0184893	-0.0781472	0.0441773	0.0507987	0.0839633	-0.339076	-0.0393626	0.0707584	0.209997	0.0438825	0.0643578	-0.325757	-0.0110862	0.00539475	0.227425	-0.0920808	0.0435337	-0.0731795	-0.160935	0.0122541	0.0772812	-0.110391	-0.103431	-0.0558146	0.058796	0.0312286	-0.354098	-0.18069	-0.192279	-0.17054	-0.24978	-0.0587121	-0.133572	-0.0313577	-0.00930851	-0.104381	0.00238946	0.0441723	-0.0130893	-0.1224	-0.202557	0.0105985	0.129435	-0.160427	-0.159398	0.336815	0.230514	-0.216158	-0.00976721	0.0574252	-0.141539	0.0146591	0.0756482	0.10515	0.167837	0.0351334	0.0136507	0.0613154	0.0494315	-0.000347294	-0.0759894	-0.0325096	-0.061641	0.0771277	0.0615422	0.0118524	0.0977747	0.148676	-0.273151	0.0347313	0.173561	-0.143774	0.00698614	0.0612175	-0.0901436	0.0280944	-0.0541772	-0.0209042	
7.59925	-0.0721592	-0.078282	-0.0915404	-0.055662	0.012056	-0.0606164	0.0328329	-0.0920726	0.115862	-0.157736	-0.030874	0.166535	-0.18554	-0.122971	-0.0939772	0.032686	-0.121725	-0.339037	0.0346967	0.0354335	-0.0439381	0.0952636	0.0326833	0.0779918	-0.0822921	-0.0936285	-0.0290011	0.201186	-0.129667	0.103132	-0.132744	0.0755058	-0.0291779	0.176172	0.0201077	-0.000780074	0.0338986	-0.230685	-0.0273651	0.0781819	-0.195285	0.0692205	-0.221386	0.0475228	0.0578998	-0.307044	-0.0100319	-0.0646224	-0.0733323	-0.0395095	0.0486734	-0.170938	-0.145503	-0.0738425	-0.0968278	0.0728878	-0.00227912	-0.0449548	0.0171299	-0.186708	-0.028597	0.0153375	-0.209889	9.61443e-05	0.282078	0.117078	-0.0712441	0.0284218	0.0855921	-0.118299	0.0143243	-0.0415879	0.138493	0.229839	0.0389164	-0.0786949	-0.0457668	0.0855093	0.00804162	-0.14015	-0.0030339	-0.0160135	0.197003	0.0969747	0.1256	0.0749727	0.122296	-0.138009	-0.221151	0.16629	-0.159568	0.00700493	0.0675439	-0.12842	-0.0876608	-0.13837	0.0463581	
7.60222	0.0137857	-0.121018	-0.140084	-0.140073	-0.0970812	-0.00883571	0.0449452	-0.0105637	0.109736	-0.150053	-0.272808	0.0685954	-0.233376	-0.0858925	0.0310306	-0.0127172	-0.0935124	-0.424413	0.0427457	0.0184101	0.0641962	0.100213	-0.0753236	0.0323717	0.278955	-0.0498835	-0.102876	0.113062	-0.201562	0.0308981	0.0606344	0.123926	0.0383894	-0.0446527	-0.0383186	-0.0355863	0.153617	-0.125838	-0.0652459	0.0408337	-0.202724	0.163647	-0.149561	-0.028546	0.0214054	-0.227505	0.0558597	-0.02006	-0.0681946	0.0658324	0.0682288	-0.0898781	-0.203003	-0.174567	-0.0396524	0.107405	-0.0408361	-0.0202935	0.0506329	-0.0392041	-0.0437931	-0.0914743	-0.0834185	0.163096	0.176566	-0.0271899	0.0173939	0.0709529	0.089287	-0.142343	-0.00618259	0.12372	0.0692256	0.109964	0.0324834	-0.117706	-0.112384	-0.0758067	0.0383603	-0.249927	-0.168165	0.0281378	0.0611756	0.129886	0.110469	-0.012339	0.00537691	-0.0390952	-0.0907378	-0.0332737	-0.0955913	0.148364	0.155048	0.0449986	-0.0767168	-0.0561179	0.0356142	
7.60519	0.102919	-0.102806	-0.173748	-0.155122	-0.223675	-0.0112566	-0.0738684	-0.00737072	0.00962409	-0.14059	-0.371465	0.023298	-0.177311	-0.048368	0.0383392	-0.131295	-0.137592	-0.305644	0.110115	-0.0522174	0.0956547	0.108387	-0.120672	0.031797	0.456611	-0.0365181	-0.0255952	0.11357	-0.0431749	-0.109137	0.0820767	0.198185	0.0183262	-0.0719692	-0.00268624	-0.099434	0.112553	0.0435658	0.0148414	-0.00277698	-0.0859558	0.107239	-0.129498	-0.076671	-0.103473	-0.0882506	0.170662	-0.0762465	-0.111826	0.0376903	-0.119665	-0.087428	-0.0772827	-0.108434	-0.0104454	0.0577631	-0.0715569	0.0558301	-0.111496	0.0625543	-0.176567	-0.0920194	0.0547483	0.0503911	-0.0672766	-0.108924	0.0677486	-0.0197899	-4.38123e-05	-0.0982114	-0.00787662	0.140616	0.0809793	0.0632096	-0.0140224	-0.141114	-0.135783	-0.121458	-0.017749	-0.333677	-0.155952	0.232707	-0.0791819	0.0760588	0.0015318	-0.0819637	0.105339	-0.178998	0.0673942	-0.0771746	0.00571238	0.171019	0.160044	0.316766	-0.00991693	-0.0400378	-0.00527858	
7.60816	0.116148	-0.0135789	-0.238636	-0.133084	-0.200925	0.0187272	-0.169331	-0.0312416	-0.10059	-0.10395	-0.356562	0.0185515	-0.101646	-0.0676074	-0.0128488	-0.111069	-0.217651	-0.128797	0.041881	-0.090709	0.128023	0.0783427	-0.00699976	-0.0555087	0.362136	-0.0773514	-0.035217	-0.0502231	0.0510317	-0.13037	0.0758283	0.0835701	-0.0142944	0.0344271	0.0136728	-0.00174576	0.0335474	-0.0466528	0.15005	-0.0643296	-0.0819932	-0.080316	-0.0956756	-0.291856	-0.0228976	-0.0113346	0.0841747	-0.0496407	-0.111545	0.0208949	-0.0890354	0.0402819	0.0018236	-0.04696	-0.0209558	0.0329128	-0.136323	0.0471973	-0.0602664	-0.0581059	-0.196707	-0.110618	0.0650206	-0.10311	-0.102837	-0.185729	0.109955	-0.122084	-0.16821	-0.0447107	-0.0346995	0.00867451	0.0352442	0.109769	-0.0719036	-0.21796	-0.159036	-0.131508	0.0689092	-0.165017	0.0180978	0.341361	-0.059688	-0.0635811	-0.000273525	-0.0408548	0.164645	-0.0810843	-0.0485839	0.00455498	0.0693673	0.187064	0.0472342	0.275222	-0.103754	-0.00533902	-0.0521049	
7.61113	-0.073699	0.136594	-0.249181	-0.0682067	-0.126045	0.0899431	-0.101752	-0.0291893	-0.142274	-0.110681	-0.357776	-0.0187083	-0.079106	-0.0159059	9.33268e-05	-0.0355953	-0.10913	-0.0271071	-0.0642905	-0.0112157	0.0601813	0.0345738	0.135355	-0.113722	0.20757	-0.092476	-0.0433658	-0.151121	-0.00710099	-0.0309351	-0.00316171	-0.144849	-0.0650164	0.108258	0.0240138	0.00405869	-0.0121807	-0.139185	0.0980892	-0.144599	0.0132141	-0.121769	0.0152586	-0.325065	0.0427233	0.116807	-0.0385056	0.00869525	-0.0492546	-0.043087	-0.00745873	0.0935331	-0.134585	-0.0773274	-0.0834221	-0.0638128	-0.149462	-0.0542017	-0.0910519	-0.0908456	-0.139067	-0.0163684	0.0617495	-0.191864	-0.0218755	-0.144045	0.0864387	-0.225531	-0.166945	-0.116563	-0.0388696	-0.0837204	0.0285393	0.122147	-0.0506154	-0.248425	-0.12453	-0.0559561	0.0393247	0.053869	0.106978	0.209952	0.0923597	-0.0773829	0.0578903	0.12889	0.0137279	-0.0113608	-0.230796	-0.0947036	0.160988	0.0364571	0.00199576	0.0298375	-0.181152	0.0534931	-0.0283434	
7.6141	-0.229285	0.208499	-0.207169	0.0347998	-0.019314	0.15154	0.0860182	-0.00422496	-0.067477	-0.116881	-0.193992	-0.00281328	-0.0828398	0.0965221	0.0491306	-0.0134731	0.0189653	0.0355443	-0.0485415	0.0592812	-0.0350601	0.00889358	0.176753	-0.0805158	0.125714	-0.0816715	-0.0632629	-0.133926	0.0209473	0.0795121	-0.0186982	-0.228196	-0.213402	0.0220132	0.0764536	-0.0495436	-0.0209548	-0.254813	-0.0985806	-0.0651214	0.177631	-0.101401	-0.194276	-0.161664	0.0421667	0.118289	-0.0951877	0.130396	-0.0866912	-0.171782	-0.085823	-0.0954938	-0.118565	-0.123349	-0.089176	-0.11966	-0.00813618	0.0374898	-0.0781451	-0.113461	-0.134231	-0.00645692	0.0472991	-0.108067	0.0437164	-0.225453	0.0446855	-0.201808	-0.136368	0.00488911	0.00883983	-0.0582698	0.0154894	0.0706524	0.0701353	-0.129074	-0.0270363	-0.0374096	0.0649289	0.102325	0.0152045	0.11421	0.0326121	-0.184533	0.0656074	0.140873	-0.0901766	-0.0893371	-0.296806	-0.164218	-0.0269701	-0.0843486	-0.043199	-0.258237	-0.171329	-0.0212742	-0.0942636	
7.61707	-0.240622	0.157348	-0.128084	0.0307532	0.0843139	0.156326	0.158652	-0.00753352	0.0543915	-0.065515	0.0216493	0.124205	-0.0996944	0.161821	0.0641581	0.00509095	-0.0425758	0.0320908	0.0570646	0.0177756	-0.00833403	-0.0443592	0.00634806	-0.022631	0.0335124	-0.0641173	0.0368053	-0.260205	0.16488	0.0803175	0.0254578	-0.0308682	-0.274979	-0.101957	0.0858728	-0.0711579	-0.0917654	-0.178881	-0.0707133	-0.019863	0.148617	-0.280354	-0.255794	-0.119417	0.180189	0.181213	-0.103876	0.188648	-0.218263	-0.0092175	-0.0941881	-0.0800957	-0.0132731	-0.138413	-0.0467657	-0.0864679	0.0587672	0.0152136	-0.146185	-0.214666	-0.010306	-0.0990325	0.198471	-0.0257278	0.146858	-0.113562	-0.0226613	-0.1572	-0.0533888	0.0512291	0.0303017	-0.151279	-0.0769672	0.0866662	0.110561	0.0314773	0.0719532	-0.0584105	0.0443931	-0.00428875	-0.0731381	-0.0537385	-0.130682	-0.126226	-0.128057	-0.00057728	-0.137023	-0.0709866	-0.27627	-0.245907	-0.145578	-0.0441489	-0.0941369	-0.348321	-0.162975	-0.136647	-0.030466	
7.62004	-0.166222	0.147831	-0.0616961	-0.0167771	0.0729388	0.147255	0.064464	-0.107229	0.114141	-0.012928	0.0279012	0.240491	-0.0669479	0.120514	-0.0816005	-0.00409843	-0.136081	-0.0367598	0.119745	-0.0935296	0.00867609	-0.0680675	-0.256914	-0.0756474	-0.077736	0.0467201	0.0912097	-0.285185	0.30729	-0.00151455	0.038129	0.0577673	-0.279533	-0.108654	0.0256644	-0.0792569	-0.108687	0.0884863	0.12462	0.0157499	0.0486443	-0.193017	0.0573075	0.05393	0.0448294	0.17565	0.0362406	0.0792702	-0.140788	0.0520129	-0.0417571	-0.0796932	-0.00743421	-0.125523	0.0239799	-0.120031	-0.0128679	0.03554	-0.106944	-0.0653652	-0.00653241	-0.0470678	0.187886	0.125793	0.00617946	0.0429958	0.01238	0.0148988	0.0229101	0.202502	-0.00984325	-0.279105	-0.0126377	0.17487	0.125485	0.106322	0.124947	-0.177061	-0.0661164	0.0336029	-0.081395	-0.207025	0.0125452	0.0977436	-0.252883	0.00140595	-0.120003	-0.0479172	-0.0784074	-0.132479	-0.12905	-0.0418439	-0.110417	-0.19826	-0.0449678	-0.172455	-0.0317836	
7.623	-0.205167	-0.079047	-0.0291641	-0.0511781	0.037356	0.025912	0.0740901	-0.1871	0.130364	-0.0585355	-0.0880038	0.260969	0.0806812	0.0181353	-0.272601	-0.108855	-0.0807925	-0.119916	0.0807704	-0.196514	-0.0586556	0.00209943	-0.303554	-0.216395	-0.101558	0.192178	-0.00916235	-0.143242	0.187453	-0.0335802	0.0735231	0.179559	-0.213094	-0.0830299	0.0899716	0.0395961	-0.0783473	0.181387	0.0704872	-0.0756234	-0.0509814	0.00782763	0.0464107	0.25314	0.00510074	0.0849803	-0.0135421	0.0778186	-0.0594781	0.0223917	-0.0690321	-0.0965221	-0.0387152	-0.172906	-0.0254205	-0.0991365	-0.068546	0.000653005	-0.138146	0.0417496	-0.108337	0.0152859	-0.0394978	0.121442	0.013226	-0.0755519	0.0672797	-0.0266803	-0.0773906	0.349293	-0.0241259	-0.3104	0.115169	0.131741	0.0607015	0.0988187	0.0966096	-0.16593	-0.132923	-0.0824839	-0.0307516	-0.221582	0.154006	0.0507571	-0.193843	-0.08643	-0.163654	-0.0318279	0.0706053	-0.00404521	-0.0803302	-0.080546	-0.155999	-0.0457413	0.175482	-0.0730481	-0.0906244	
