	TH_HAZ_LAT_60_1	TH_OOE_CLE_60	TH_OOE_TRA1_60	TH_OOR_GAL_60	TH_OOR_MAS_60	TH_PEA_LIO_60	TH_PIS_LAT_60	TH_SES_KAD1_60	TH_SES_KAD2_60	TH_SES_MAR_60	TH_WAL_LAT_60	TH_AVO_CHO_60	TH_OOE_ANT3_60	TH_OOE_ANT4_60	TH_OOE_AUM_60	TH_OOE_AUR_60	TH_OOE_GIA_60	TH_OOE_ILF_60	TH_OOE_ILF2_60	TH_OOE_MAS_60	TH_OOE_ACU_60	TH_OOE_BUO_60	TH_OOE_COL3_60	TH_SUN_SAF2_60	TH_GRA_BAS1_60	TH_GRA_CAR_60	TH_OOE_ANT1_60	TH_OOE_ANT2_60	TH_OOE_BOR_60	TH_OOE_CEN_60	TH_OOE_COL2_60	TH_OOE_COL5_60	TH_OOE_FIL_60	TH_OOE_FRA1_60	TH_SES_GRE_60	TH_ALM_KIS_60	TH_ALM_LAT_60	TH_FLA_GOL1_60	TH_GRA_BAS2_60	TH_MAC_HGV_60	TH_OOE_COL4_60	TH_OOE_FRA2_60_1	TH_OOE_FRA3_60_1	TH_OOE_LOR_60	TH_OOE_MIN_60_1	TH_OOE_PAR_60	TH_OOE_PLA_60	TH_OOE_PRT_60	TH_OOE_VAL_60	TH_OOR_FIL_60_1	TH_PUM_PEL_60	TH_RIC_EPI_60	TH_SES_CLI_60	TH_SES_DID2_60	TH_SES_LAT_60	TH_SES_TOK_60	TH_SES_YEO_60	TH_SUN_SAF1_60_1	TH_AVO_SAN2_60_1	TH_CAN_COM_60_1	TH_HAZ_GEO_60	TH_OOE_ALL_60	TH_CAN_CED_60_2	TH_COR_MAZ_60	TH_FLA_GOL2_60	TH_OOE_CAL_60	TH_OOE_CRI_60	TH_OOE_DOM_60	TH_OOE_FRA4_60	TH_OOE_GEM_60	TH_OOE_KRI_60	TH_OOE_KRN1_60	TH_OOE_PAE_60	TH_OOE_TRA2_60	TH_PEA_CED_60	TH_SES_DID1_60	TH_SUN_UNI_60	TH_AVO_LAT_60	TH_AVO_OLI_	TH_AVO_SAN1_60	TH_OOE_KRN2_60	TH_OOE_KRT_60	TH_OOE_NEF_60	TH_OOE_NUN_60	TH_OOE_SAM1_60	TH_OOE_SAM2_60	TH_OOE_SOL_60	TH_PEA_PLA_60	TH_PUM_GEA_60	TH_SUN_CED_60	TH_SUN_COM_60	TH_CAN_HAR_60	TH_GRA_MAN_60	TH_HEM_GOL_60	TH_HEM_SAT_60	TH_OOE_COL1_60	TH_OOE_HER_60	
-0.95576	0.0995347	-0.0803501	0.00442106	-0.250582	-0.0969687	0.0278703	-0.203415	-0.158026	-0.163407	-0.0352899	-0.227963	-0.209712	0.166089	0.0177277	-0.0940023	-0.205206	-0.277935	-0.000717413	-0.13001	-0.0427517	-0.0334482	0.0020557	-0.0840031	-0.30293	-0.222083	-0.107345	0.0744552	0.0889794	-0.319017	-0.0435415	0.071097	-0.138669	-0.105256	-0.141669	0.0121792	-0.0724026	0.00668211	-0.257858	-0.0120697	-0.0255182	-0.132832	-0.346126	-0.232654	0.0263963	0.0852447	-0.0936137	0.0180907	-0.0324523	-0.0695671	-0.165218	0.150597	-0.04015	-0.0275622	-0.204593	-0.262072	-0.0272504	-0.163282	-0.273287	-0.117147	-0.0266	-0.0141546	-0.19172	-0.193851	-0.022792	0.114217	-0.0249924	-0.37384	0.0835822	-0.161304	-0.266014	0.0557215	-0.141289	-0.192743	-0.0575806	-0.101499	0.0519711	-0.0851469	-0.205203	0.205905	0.0161781	0.00742733	-0.133653	-0.168536	0.121511	0.103335	-0.129489	0.176889	-0.177062	0.0965028	-0.100635	0.0437295	-0.104937	-0.0802385	0.0607106	-0.0576601	-0.237087	0.0182468	
-0.949821	0.0699724	-0.214483	-0.137756	-0.00258697	-0.209855	-0.14225	-0.239747	-0.213033	-0.0696866	-0.221026	-0.146458	-0.00333708	0.0785159	-0.127104	-0.194457	-0.136134	-0.360709	0.166422	-0.239943	-0.14398	-0.0879534	0.123096	-0.113216	-0.133989	-0.0717334	-0.0634156	0.0135162	-0.205695	-0.125078	0.0239235	-0.162349	-0.13483	-0.217404	-0.20832	0.0604474	0.0964109	-0.0386102	-0.240223	-0.186088	-0.109713	-0.194388	0.23643	-0.0603083	-0.056941	0.0199921	-0.115291	-0.0388719	-0.162741	-0.0562292	-0.00207169	-0.0826984	-0.105247	0.184441	-0.0326233	-0.127014	0.0639503	-0.201221	-0.0246981	-0.269384	-0.0520879	0.0196345	0.102246	-0.146205	-0.0370345	-0.0539517	-0.0692733	-0.241715	-0.121542	0.00854694	-0.0720869	0.0843755	-0.138101	-0.123173	0.120905	-0.126779	-0.252476	-0.107395	-0.100654	-0.0269128	-0.12558	-0.0347087	-0.0492415	-0.393205	-0.0389173	-0.0193789	-0.122561	-0.0924946	-0.138239	-0.00816933	-0.220094	-0.0813895	0.0402926	-0.188364	0.169465	-0.105385	0.04756	-0.041994	
-0.943883	-0.00452735	-0.00942219	-0.370409	0.139977	0.108155	-0.00380578	-0.286448	-0.146655	-0.0653591	-0.0415606	0.089522	-0.0913135	-0.0183077	-0.209991	-0.256558	-0.0452311	-0.140773	0.00303101	-0.211788	-0.244258	-0.112975	0.0643046	-0.14602	0.0409851	-0.00532439	-0.0871427	0.130788	-0.118276	-0.144524	-0.167064	0.0104593	-0.202304	-0.0654878	-0.242185	-0.0108298	0.0566963	-0.00167782	0.179619	-0.391067	-0.314027	-0.0253588	-0.025189	-0.182328	0.0804348	-0.0926364	-0.199786	-0.0765323	-0.176059	-0.0432061	-0.232791	-0.0790149	0.028848	0.0361553	-0.165268	-0.0895973	0.0452832	-0.123824	0.100272	-0.00908823	-0.0812754	0.00809523	0.00983562	-0.014231	-0.162319	-0.387697	-0.0738882	-0.0734159	-0.107714	0.00462185	-0.1256	0.125071	0.0953116	-0.116885	-0.0188225	0.0342819	-0.110577	-0.102697	-0.00801893	-0.162262	0.00205281	-0.179312	-0.176535	-0.161071	-0.157488	0.0128252	0.0388603	-0.105332	-0.0591432	-0.267459	-0.069365	0.012736	0.0312154	0.0791882	0.0200209	0.106817	0.00101585	-0.252399	
-0.937944	-0.057261	-0.0530898	0.14489	-0.228608	-0.0232945	0.0116561	-0.142768	-0.162181	0.122737	0.049711	-0.0711066	-0.426539	-0.0728452	-0.110313	-0.200165	-0.0777804	0.146483	-0.179621	0.0268819	-0.144193	-0.066747	-0.242849	-0.0636009	0.0511063	-0.245621	-0.0306758	-0.307004	0.00534049	-0.439295	-0.0585385	-0.0361912	-0.104944	-0.103158	-0.203679	0.0739991	-0.162782	-0.0792901	0.206664	-0.036565	-0.0813794	0.00748186	-0.017624	-0.00363983	-0.289067	-0.136173	-0.257186	0.0216603	0.0128459	0.137484	-0.107918	0.0730683	0.0252392	0.0390395	-0.234184	0.0240964	-0.111152	-0.0809034	-0.0110364	-0.0728984	-0.000122622	-0.111214	-0.158607	0.0817421	-0.271304	-0.183468	-0.16097	-0.122989	-0.167061	-0.221884	-0.193623	-0.0754285	0.0932386	-0.0532137	0.123864	-0.00907274	-0.141878	0.0478356	0.00499427	-0.068769	-0.0729658	-0.21936	-0.0213049	-0.258765	-0.00453596	0.0261709	-0.136589	-0.0366298	0.0409851	-0.130007	-0.0302704	-0.00309185	-0.0223898	-0.133372	-0.182532	0.0431013	-0.0273134	0.011103	
-0.932005	-0.44582	0.0116945	-0.00505656	-0.203405	-0.0413088	-0.298891	0.0143211	-0.30568	-0.109317	-0.11746	-0.268095	-0.0492204	-0.165445	-0.0620169	-0.132949	-0.107972	0.154907	-0.189738	0.0687334	-0.0353529	-0.110779	-0.115489	-0.0247507	0.177159	-0.19978	0.0670729	0.0241212	-0.236998	-0.0986383	-0.172755	-0.202066	-0.336665	0.0123448	0.00604292	0.000472354	-0.00686791	-0.0752702	-0.104934	0.109413	-0.0347186	0.0206189	-0.221755	-0.0466886	-0.0368365	-0.0536559	0.16365	-0.133689	0.216039	0.0981852	-0.0570548	-0.143591	-0.0797263	-0.222961	0.000600489	0.000856793	-0.111847	0.000442996	-0.0525883	-0.0803576	-0.0794463	-0.119595	-0.116122	-0.00141074	-0.091518	-0.166668	-0.142082	-0.165134	-0.0734694	-0.160327	-0.163912	-0.209836	-0.326867	-0.219103	0.0899571	-0.0827728	-0.206211	-0.0759191	-0.204179	0.0987536	-0.0339589	0.000127153	-0.0579811	-0.131577	-0.109909	0.0258655	-0.067008	-0.153337	-0.102908	-0.398818	0.0439929	-0.155289	-0.166903	-0.190718	-0.0802564	-0.0498297	-0.22025	0.0224526	
-0.926066	-0.33152	-0.105774	0.0308491	-0.0903217	-0.049332	-0.270665	-0.147115	-0.279852	-0.0524572	-0.193888	-0.248219	0.169459	0.00637925	-0.0582095	0.042513	-0.282994	-0.0843331	-0.180014	-0.147279	-0.0545133	-0.184207	-0.311117	-0.104816	-0.196309	-0.0537398	-0.179957	-0.143574	-0.233251	-0.141609	-0.203802	-0.0561556	-0.157267	-0.166681	-0.101631	0.085442	0.152947	-0.164776	-0.0407469	0.0274191	0.0199761	0.0300969	-0.00949262	-0.221561	0.0276927	-0.00625392	0.0815914	-0.238944	-0.0776199	0.136639	-0.0376587	-0.0034387	-0.202926	-0.246029	0.0801276	-0.077107	-0.208131	-0.0865711	-0.0713884	-0.0584067	-0.0402198	0.114858	-0.0647172	-0.206761	0.0862369	-0.0673364	-0.1746	-0.00613703	-0.216493	-0.114115	-0.114714	-0.23952	-0.197776	-0.179234	-0.12763	-0.14502	-0.0794432	-0.241299	-0.00334702	0.197419	-0.191252	-0.10736	-0.245492	-0.0748451	-0.0797303	-0.200274	-0.0599114	-0.0519474	-0.0761218	-0.116184	-0.17509	-0.0723065	-0.0172409	0.0298604	-0.278042	-0.295596	-0.204262	-0.0532992	
-0.920127	-0.19319	-0.10875	0.139949	-0.221033	-0.26537	0.0877692	-0.0360717	-0.0137231	0.0282315	-0.329138	-0.111954	-0.100251	-0.0370458	0.139751	-0.136505	-0.210938	-0.334682	-0.189385	-0.145111	-0.0182523	-0.17857	-0.387344	-0.0630825	-0.0971685	0.030701	-0.275534	-0.378345	-0.164919	-0.135187	-0.0737738	-0.116376	-0.177157	-0.217458	-0.0146605	-0.0873506	-0.127658	-0.178744	0.0573467	-0.218928	-0.070962	-0.0455802	-0.0569511	-0.143297	-0.0661846	-0.107703	0.083946	0.0675698	-0.226207	-0.12996	0.0385049	-0.207289	-0.325168	-0.10584	0.0602931	-0.0184652	0.03849	0.0762981	-0.247203	-0.0952252	-0.188059	-0.025814	-0.134917	-0.323122	0.224516	-0.365983	-0.195125	0.0632608	-0.145326	-0.219776	0.0631952	-0.174752	-0.167745	-0.108491	-0.231959	-0.209529	-0.0194853	-0.300305	0.0134039	0.035493	-0.0295038	0.0119985	-0.293855	-0.197447	-0.0257215	-0.161624	-0.258612	-0.0818215	-0.0123752	-0.162972	-0.127626	0.000886303	0.12265	0.151803	-0.166803	-0.335697	-0.248843	-0.00959713	
-0.914188	0.143052	-0.24185	-0.100314	-0.19852	-0.21132	-0.0536063	-0.218614	-0.0436147	-0.202964	-0.0759615	-0.641413	-0.199933	-0.0555362	-0.137349	-0.198955	-0.164725	-0.127056	-0.181496	-0.219031	-0.185897	-0.13208	-0.250093	0.00599871	-0.237264	-0.0212199	-0.170872	-0.270551	0.00910868	0.0584834	-0.0782932	-0.0492165	-0.0294921	-0.147265	0.0641437	-0.134063	-0.214067	0.0530971	0.31061	-0.143429	-0.254785	-0.0748842	-0.129008	-0.30563	-0.0385261	-0.298884	-0.159675	-0.092533	-0.0791168	-0.130381	-0.00656905	-0.039782	-0.0236288	0.0505858	-0.109758	-0.182626	0.0196232	0.0251948	-0.09028	-0.0784364	-0.232345	-0.248144	-0.150822	-0.138097	0.0442617	-0.206813	0.105897	-0.0694004	-0.117871	-0.23777	-0.0580457	-0.211572	-0.102474	-0.00442809	-0.256373	0.0118078	0.0126394	-0.134288	-0.112128	-0.074996	-0.205203	-0.169067	-0.151065	-0.111451	-0.151576	-0.1266	-0.0140085	-0.195437	-0.0485871	-0.253256	0.00224566	-0.197225	-0.0280453	-0.0577746	-0.0880983	-0.117652	0.0335196	-0.291644	
-0.908249	0.0563508	-0.182472	-0.212815	-0.184915	-0.128923	-0.354442	-0.0278898	-0.0566169	-0.260437	-0.169952	-0.168612	-0.233381	-0.293649	-0.173707	-0.0925573	0.195213	-0.148386	-0.33681	0.0246465	-0.156367	0.0354335	-0.0675864	-0.165694	-0.197274	-0.0696702	-0.0116003	-0.208662	-0.0727287	0.10166	-0.198654	0.0029848	-0.126894	-0.170434	-0.142054	-0.117851	-0.104316	-0.168311	-0.211658	-0.0570364	-0.215178	0.0270221	-0.204066	0.0036108	-0.127316	-0.181479	-0.182972	-0.0845221	-0.0621533	-0.01438	-0.0885767	-0.148936	-0.0109495	-0.171914	-0.258355	0.0229276	-0.283426	-0.0905236	0.0560356	-0.0241175	0.0132792	-0.116229	-0.151673	0.177901	0.0395458	-0.221445	-0.236258	-0.333348	0.0384688	-0.129753	0.0741617	-0.17308	-0.230444	-0.0260256	0.0593276	-0.0988864	0.0446145	0.0227177	-0.139006	-0.163823	-0.015346	-0.260356	-0.109754	-0.304818	-0.189392	0.0234324	-0.0496918	-0.113016	-0.14821	-0.0608729	0.137737	-0.149636	0.033721	-0.177273	-0.0644156	-0.100443	-0.288646	0.035402	
-0.90231	-0.19537	-0.182527	-0.00575894	0.00260085	-0.143166	-0.128595	0.164272	0.227645	-0.151419	-0.127593	-0.595259	-0.11186	-0.195148	0.153339	-0.153957	0.201779	-0.358752	-0.0589892	0.169688	0.0559415	-0.117966	-0.112375	-0.306147	0.0567268	0.0616543	-0.107583	-0.255376	-0.0960986	-0.107635	-0.0236501	-0.182505	-0.112522	-0.089952	-0.11951	0.00245304	-0.010109	-0.069682	-0.340403	-0.141704	-0.0864644	0.0524134	-0.0532318	0.0804839	-0.270311	-0.182298	0.0732036	-0.0471042	-0.0750097	-0.0793829	-0.124242	-0.185903	0.0688444	0.0205885	-0.132729	-0.0365249	-0.0707585	-0.0792234	0.0590599	0.0472554	-0.0151717	0.1519	0.0354652	-0.00561794	-0.265854	-0.347928	-0.133466	-0.254764	0.111345	-0.0920235	-0.0915663	-0.102027	-0.189353	-0.161692	-0.0324787	0.00673698	-0.0119941	-0.0485624	-0.108553	-0.144441	-0.235312	-0.0295869	-0.0438245	-0.222075	0.0569472	0.0195323	-0.121995	-0.0822296	-0.233259	0.00801476	-0.163399	-0.160152	0.0376745	-0.188224	-0.135648	-0.190541	-0.0368758	-0.174923	
-0.896371	-0.24149	0.00618275	-0.0407702	-0.00227891	-0.0891206	-0.0622558	-0.121649	-0.000562785	0.00877702	-0.116209	-0.677	-0.0836768	0.0661498	0.0123004	0.145458	0.106255	-0.107413	-0.0432531	0.0314772	0.0597955	-0.0290995	-0.0198691	-0.241881	-0.0410151	0.0451705	-0.126384	-0.0159065	-0.151907	0.184556	-0.0146042	-0.21415	-0.0131975	0.0557931	-0.0646507	0.00962135	-0.133133	-0.0694243	-0.227185	-0.0642318	0.0715664	-0.200184	0.174535	-0.15392	-0.0114904	-0.196437	-0.0353204	-0.144285	-0.0218153	-0.200845	0.0315221	0.116471	0.0100565	0.0164783	-0.0186062	0.111808	0.0785063	-0.23735	0.0370966	-0.165053	-0.0226403	0.157066	0.0101739	-0.315149	-0.237898	-0.13333	0.00334419	-0.129422	-0.0198759	-0.0335538	-0.0449512	-0.0557222	-0.0564661	-0.104142	0.0188064	-0.177444	-0.144101	-0.0887921	-0.18877	0.007307	-0.230447	-0.0522429	0.0120136	-0.306038	0.0612832	-0.0772866	0.0691849	0.101198	-0.134424	-0.00564723	-0.0765203	0.0393766	-0.114699	-0.264643	-0.291663	-0.175784	-0.118426	-0.285152	
-0.890432	-0.220932	0.0453541	-0.131912	-0.140998	-0.11327	-0.0310036	-0.267152	-0.323479	-0.0517238	-0.12856	-0.486871	-0.00126013	-0.048326	-0.0421874	-0.000639148	-0.102831	0.00155107	-0.157799	-0.0718116	-0.118399	-0.116083	-0.146072	-0.0518297	-0.116935	-0.00388729	0.00615163	0.178688	-0.16479	0.0199057	0.10138	-0.115505	-0.283188	-0.138815	0.16597	-0.235423	-0.0185285	0.00127241	-0.308742	0.160641	-0.140705	-0.0587058	-0.0480604	0.166793	0.117629	0.129928	0.0562366	-0.107371	0.146582	-0.11268	0.0182675	0.237659	-0.183149	0.0628167	-0.106179	-0.0959334	-0.0761477	0.0456115	-0.0593206	-0.0586468	0.142223	-0.0413976	0.0460659	-0.291785	-0.195552	0.230931	0.0445139	0.021636	-0.0980976	-0.0724626	-0.0182179	-0.115772	-0.0758294	-0.0966849	0.193742	0.0162316	-0.236201	-0.0987784	-0.160384	0.0474596	-0.0774173	-0.0224462	-0.141275	-0.200874	-0.242448	-0.0362636	0.0416725	-0.253365	0.0689904	0.0837978	-0.0577924	-0.0405087	-0.0873707	-0.164549	-0.153385	0.0726017	-0.116014	-0.259732	
-0.884493	-0.136136	0.000405716	-0.104441	0.064455	-0.0168643	0.0708165	-0.0663119	-0.165795	-0.036842	-0.0978094	-0.275145	-0.17319	-0.190704	-0.084622	-0.0937755	-0.202271	0.0161439	-0.122902	-0.103345	-0.188043	-0.167853	-0.152146	0.103899	0.0744575	-0.0444409	0.0245782	0.0528225	0.0450522	-0.17461	-0.0735704	0.099811	-0.117233	0.0874224	-0.14374	-0.0982611	0.00077514	-0.107862	-0.0641004	0.023986	-0.139007	-0.0789445	0.0787357	0.037511	0.360765	-0.0588905	0.0540615	-0.138646	-0.109508	0.0756761	-0.074474	0.0821737	-0.00282916	-0.0258187	0.0740277	-0.047613	-0.0409427	0.0950493	0.0274537	-0.00491991	-0.0942539	-0.00234476	0.0811061	0.0908933	-0.136609	0.169813	0.0346026	-0.0235245	0.0876706	-0.15483	0.0679086	-0.288249	0.127617	-0.12054	0.119122	0.0118304	0.0688823	-0.0915271	-0.109997	-0.239941	0.0868255	-0.106776	0.0322125	-0.217352	-0.24202	0.0342215	-0.203892	-0.133792	-0.02778	-0.107326	-0.207811	0.00510323	0.0639296	-0.164408	0.0811899	-0.0689773	0.0333638	0.0591424	
-0.878554	-0.102034	0.316033	0.133504	0.0498026	0.033481	-0.0580099	0.0579117	0.311634	0.00152613	-0.000612284	-0.198017	-0.0133002	0.0544399	-0.0711095	-0.0233733	-0.242182	0.0690377	0.0989395	0.0288509	-0.00230292	0.0221422	0.0324919	0.135248	0.0203278	-0.109578	0.0795814	0.0443375	-0.0517757	-0.0964246	-0.0977806	-0.0133814	-0.00478147	0.00845799	-0.220608	0.113167	0.126877	-0.130492	0.101999	-0.13149	0.12923	0.244011	-0.193416	-0.0201021	0.145914	-0.0243269	-0.000744076	0.154402	-0.0568315	0.0484902	0.257849	-0.0462338	0.0207093	-0.11641	0.213155	0.120336	0.0536071	0.046176	-0.00215617	0.0153673	-0.00627198	-0.137781	-0.0974764	0.0205893	0.034655	-0.020683	0.193965	0.0613959	0.298544	0.00574625	0.169475	0.101601	0.126845	-0.0750908	0.136855	-0.0797221	0.273986	0.242504	-0.0506729	0.0314914	0.088819	0.10409	0.161959	-0.149431	0.207119	-0.0357575	-0.138618	-0.149344	0.0639	0.0918435	0.0334715	0.173948	0.0114654	0.205827	0.351497	-0.0597283	0.0510727	0.134331	
-0.872616	0.465744	0.453713	0.266404	-0.0117667	-0.0606548	-0.0330763	0.249776	0.401631	0.196304	0.132064	0.276519	0.13307	0.183341	0.164439	0.378344	-0.308486	0.442527	0.377979	-0.00200334	0.059302	0.0487952	0.285916	0.289706	0.0621392	0.0283742	0.150945	0.184864	-0.016861	0.00944299	0.10217	-0.0144862	0.336214	0.0708543	0.124233	0.204737	0.158182	0.0798967	-0.10856	0.120954	0.316198	0.275376	0.221281	0.0306976	0.295207	0.193205	0.020239	0.259441	0.136081	0.0941734	0.207152	0.370324	0.0643243	-0.128663	0.278723	0.172624	0.304916	0.0926178	-0.0493723	-0.117557	0.15457	0.167669	0.141209	0.287683	0.284937	0.1839	0.250006	-0.0253625	0.0583092	0.205458	0.143108	0.237842	0.205981	0.405908	0.25791	0.129131	0.288381	0.336333	0.0958034	0.167806	0.171759	0.159469	0.207876	0.119162	0.452594	-0.0830959	0.32386	0.130384	0.0787597	0.29748	0.191931	0.196285	0.110249	0.0860824	0.0844314	0.00368648	0.153701	0.476152	
-0.866677	0.349193	0.371326	0.184149	0.0317276	0.333415	0.297362	0.374785	0.337972	0.250574	0.265384	0.448316	0.288507	0.377584	0.106029	0.668993	-0.0194797	0.412484	0.356139	0.115009	0.0203754	0.0443472	0.230758	0.304986	0.299588	0.269542	0.264813	0.236784	0.467778	-0.0339653	0.254897	0.39553	0.293192	0.158745	0.177104	0.463093	0.193407	0.384245	-0.00724692	0.40411	0.308029	0.36509	0.404619	0.29525	0.104847	0.517913	0.22082	0.342648	0.257439	0.302372	0.225235	0.584209	0.151919	0.244156	0.296452	0.386211	0.314943	0.26001	0.251966	0.0651243	0.336972	0.337245	0.249923	0.467534	0.636277	0.336443	0.522888	0.100893	0.179386	0.495183	0.240234	0.314195	0.0619343	0.40983	0.435752	0.254288	0.388202	0.476337	0.410432	0.39078	0.269313	0.253295	0.106976	0.177794	0.448522	0.136803	0.445924	0.287717	0.272482	0.285088	0.438969	0.256293	0.252481	0.308461	0.527382	0.33564	0.375944	0.475463	
-0.860738	0.046641	0.0558373	0.411745	0.195931	0.312548	0.390579	0.243415	0.41767	0.386864	0.331313	0.326551	0.228475	0.286442	0.248627	0.248141	0.183478	0.31126	0.129695	0.183112	0.315625	0.0698426	0.187172	0.328988	0.200909	0.11517	0.0700381	0.160289	0.503357	0.187586	0.226289	0.3803	0.123388	0.0993218	0.389861	0.552396	0.128464	0.329441	0.129387	0.458008	0.146041	0.180191	0.208489	-0.0741339	0.182318	0.102285	0.443659	0.37386	0.157347	0.282929	0.275342	0.481124	0.225321	0.42892	0.151975	0.323262	0.304372	0.261221	0.285492	0.471361	0.0834473	0.291762	0.26677	0.527699	0.471967	0.177211	0.370882	0.433806	0.105423	0.371378	0.386226	0.0691188	0.002723	0.350399	0.196734	0.258921	0.30756	0.287535	0.179265	0.38168	0.289623	0.250715	0.142974	-0.0210528	0.349412	0.156688	0.23571	0.351013	0.259028	0.0847527	0.299854	0.163131	0.321455	0.507778	0.359952	0.165315	0.498833	0.235139	
-0.854799	-0.131095	0.0897585	0.247773	0.460158	-0.14116	0.184034	0.271201	0.147653	0.0672931	0.363529	0.037936	0.298062	0.0428929	0.221296	-0.0792924	0.188349	-0.0159348	-0.0397478	0.397091	0.220757	0.0454133	0.221478	0.156844	0.0921833	0.0463407	0.117974	-0.0145625	0.346102	0.158666	0.191359	0.0778806	-0.0358332	0.078721	0.201671	0.365151	0.220044	-0.00688566	0.182533	0.31228	-0.0869057	-0.0065328	0.172572	0.137449	-0.0962391	0.0814846	0.197733	0.0726112	0.0538461	-0.00704432	0.24598	0.0220929	0.0217375	0.121825	0.17181	0.0353634	0.306374	0.236815	0.125693	0.491853	-0.0298491	0.311565	0.18139	0.310693	0.371105	0.0554059	0.140767	0.326796	-0.00654081	0.301222	0.144138	-0.03458	-0.0720152	0.187789	0.243443	-0.266193	0.0534483	0.152933	0.207104	0.329755	0.101721	0.0570556	0.143332	-0.0926989	0.107688	0.0621736	0.164357	0.105607	0.101742	0.013837	0.0126771	0.0894338	0.328536	0.275012	-0.30214	-0.291407	0.264682	0.17959	
-0.84886	-0.175907	-0.224998	0.194052	0.155985	-0.0796691	0.186264	0.198514	0.101722	0.0170608	0.147267	-0.217908	0.14601	0.0320579	0.0427724	-0.0806567	-0.0903808	0.173247	-0.14963	0.0357604	0.162248	0.131716	0.014166	-0.0233708	0.278979	0.0608348	0.0441769	-0.116366	0.235687	-0.0504517	0.122795	-0.0189657	-0.293062	-0.161903	0.250704	0.171196	-0.0825188	-0.0710418	-0.152226	0.1504	-0.100595	-0.161216	-0.187618	-0.00918221	-0.0897014	-0.007191	0.142072	-0.0356345	-0.0250657	-0.11072	-0.0661099	-0.208655	-0.170167	-0.209517	0.0572367	-0.0516617	0.0139786	0.212661	0.0147745	0.0660807	-0.101969	0.162207	0.102796	0.0549191	0.0909909	-0.0749614	0.172531	0.186432	-0.12098	0.132554	-0.0696169	0.0244683	-0.150797	0.0733685	0.203988	-0.168991	-0.0431272	0.0519601	0.15253	0.079506	0.0459342	-0.0861375	0.060592	-0.312775	-0.13529	-0.111649	0.0772387	0.147987	-0.106502	-0.221114	-0.0690391	0.0351993	0.0624735	0.126498	0.00154838	-0.198583	0.0991468	-0.0730046	
-0.842921	-0.284298	0.105264	0.230549	-0.158093	-0.383679	-0.0168044	0.0287694	0.12238	-0.126226	0.0456148	-0.245381	-0.183057	0.0452245	-0.0795887	0.0260468	-0.291577	-0.184276	-0.375658	-0.29251	0.123849	-0.304669	-0.28464	-0.359387	0.0513162	-0.0361007	-0.0150103	-0.411634	0.247302	-0.0890073	-0.0669796	-0.0528679	-0.35944	-0.0474054	-0.123409	0.0646931	0.0887436	0.034693	-0.196531	-0.0533408	0.0978007	-0.288089	-0.173898	-0.116989	-0.0662165	-0.205522	-0.130467	0.0752156	-0.128184	-0.154239	-0.114378	0.0131604	-0.0939522	-0.0356215	-0.131418	-0.19862	0.119807	-0.101845	-0.0638167	-0.0919327	-0.222074	0.219389	-0.219065	-0.00556549	0.00940047	-0.0962222	0.234317	-0.0699759	-0.0784924	0.0724213	-0.15712	0.0626104	-0.219725	-0.0255245	0.00348636	0.108623	-0.0419948	-0.0978393	0.11726	-0.00683398	-0.0460579	-0.40188	-0.122337	-0.343904	0.0322515	-0.0528301	0.064132	-0.105429	-0.151986	-0.0867637	-0.130949	0.0122341	-0.0335599	0.0792178	0.130494	-0.0157701	0.16613	-0.0484638	
-0.836982	-0.0054778	-0.0591152	-0.0692765	-0.240152	-0.41788	-0.0112612	0.0660686	-0.277314	-0.0262041	-0.0107831	-0.284526	-0.0408716	-0.0289102	-0.360212	-0.217276	-0.0888754	-0.168148	-0.146845	-0.273273	-0.0272679	-0.363583	-0.125188	-0.305856	-0.0368029	-0.174646	-0.232199	-0.261019	-0.12964	-0.330168	-0.275732	-0.0779764	-0.461336	-0.0517013	-0.36707	-0.106851	0.0824785	-0.169748	-0.0394649	-0.0873049	-0.238163	-0.191499	-0.00543345	-0.183096	-0.166471	-0.305263	-0.100363	-0.0154163	-0.122009	-0.0638548	-0.143777	-0.0829034	-0.149482	-0.210819	-0.0245788	-0.213951	-0.0131932	-0.140768	-0.278718	0.110698	0.0114451	-0.0467441	-0.18839	-0.0598724	0.0518886	-0.153442	0.0822179	-0.00309598	0.0328075	0.168449	-0.213814	-0.221309	-0.193542	0.0114603	-0.164763	-0.137183	-0.179045	-0.237715	-0.0730081	-0.108894	-0.142632	-0.381258	-0.0867082	-0.391092	-0.0107408	-0.0762039	-0.0129924	-0.191487	-0.095576	-0.149857	-0.0814911	0.0411501	-0.0385356	0.0511063	-0.322676	-0.351033	-0.0267459	0.00712338	
