"	1-065_ANT4	1-065_OE_BUO	1-065_OOE_ANT1	1-065_OOE_ANT2	1-065_OOE_ANT3	1-065_OOE_CEN	1-065_OOE_COL5	FM__1-065_OOE_ACU	FM_1_065_OOE__FIL	FM_1-065_ALM-KIS	FM_1-065_ALM-LAT	FM_1-065_AVO_LAT	FM_1-065_AVO_OLI	FM_1-065_AVO_SAN2	FM_1-065_AVO-CHO	FM_1-065_AVO-SAN1	FM_1-065_CAN_CED	FM_1-065_CAN_COM	FM_1-065_CAN_HAR	FM_1-065_COR-MAZ	FM_1-065_FLA-GOL1	FM_1-065_FLA-GOL2	FM_1-065_GRA-BAS1	FM_1-065_GRA-BAS2	FM_1-065_GRA-CAR	FM_1-065_GRA-MAN	FM_1-065_HAZ_GEO	FM_1-065_HAZ_LAT	FM_1-065_HEM_GOL	FM_1-065_ILF1	FM_1-065_MAG-HGV	FM_1-065_OOE_AUM	FM_1-065_OOE_BOR	FM_1-065_OOE_CAL	FM_1-065_OOE_COL1	FM_1-065_OOE_COL3	FM_1-065_OOE_CRI	FM_1-065_OOE_FRA1	FM_1-065_OOE_FRA4	FM_1-065_OOE_GEM	FM_1-065_OOE_HER	FM_1-065_OOE_KRI	FM_1-065_OOE_KRN	FM_1-065_OOE_KRN2	FM_1-065_OOE_KRT	FM_1-065_OOE_MAS	FM_1-065_OOE_NEF	FM_1-065_OOE_PAE	FM_1-065_OOE_SAM2	FM_1-065_OOE_TRA1	FM_1-065_OOE-ALL	FM_1-065_OOE-AUR	FM_1-065_OOE-CLE	FM_1-065_OOE-COL2	FM_1-065_OOE-COL4	FM_1-065_OOE-DOM	FM_1-065_OOE-FRA3	FM_1-065_OOE-GIA	FM_1-065_OOE-ILF2	FM_1-065_OOE-LOR	FM_1-065_OOE-MIN	FM_1-065_OOE-NUN	FM_1-065_OOE-PLA	FM_1-065_OOE-PRT	FM_1-065_OOE-SAM1	FM_1-065_OOE-SOL	FM_1-065_OOE-TRA2	FM_1-065_OOE-VAL	FM_1-065_OOR-FILL	FM_1-065_OOR-GAL	FM_1-065_OOR-MAS	FM_1-065_PEA_PLA	FM_1-065_PEA-CED	FM_1-065_PEA-LIO	FM_1-065_PIS-LAT	FM_1-065_PUM_GEA	FM_1-065_PUM_PEL	FM_1-065_RIC_EPI	FM_1-065_SED-DID1	FM_1-065_SES_CLI	FM_1-065_SES-D1D2	FM_1-065_SES-GRE	FM_1-065_SES-KAD1	FM_1-065_SES-KAD2	FM_1-065_SES-MJR	FM_1-065_SUN_CEO	FM_1-065_SUN_COM	FM_1-065_SUN-SAF	FM_1-065_SUN-SAF2	FM_1-065_SUN-UNI	FM_1-065_WAL-LAT	FM_1-0655_SES_TOK	FM1-065_OOE-FRA2	FM-1-065_OOE-PAR	"
"-0.664479	-0.372937	-0.130051	0.0227855	-0.0437782	-0.0341418	-0.198068	-0.177572	-0.277023	-0.244067	0.0492029	-0.276025	-0.049316	-0.242792	0.102679	-0.388026	-0.283623	-0.232993	-0.339157	0.111631	-0.317552	-0.100161	-0.0561838	-0.213467	-0.275956	-0.139136	0.0939147	-0.104661	-0.110267	-0.295782	-0.240049	0.0213494	-0.0656647	0.01582	-0.200213	-0.0588211	-0.0753567	-0.265342	-0.149921	-0.265621	-0.143489	-0.306782	-0.163961	-0.404254	-0.1589	-0.320565	-0.176169	-0.294615	-0.369756	-0.0797971	-0.204609	-0.62576	-0.414771	-0.441045	-0.0249512	-0.254381	-0.286065	-0.246532	-0.166646	-0.328524	-0.441869	-0.523383	-0.203321	-0.198059	-0.34414	-0.250952	-0.219928	-0.27113	-0.175025	-0.158428	-0.29927	-0.49675	-0.255073	-0.157426	-0.156242	-0.182225	-0.307043	-0.434014	-0.320575	-0.198664	-0.321946	-0.0826647	-0.101333	-0.266171	-0.353223	-0.507685	-0.124414	-0.333331	-0.278628	-0.234839	-0.0855439	-0.219854	-0.131513	-0.173027	-0.557536	"
"-0.658538	-0.294777	-0.252857	-0.0400555	-0.00731762	-0.105387	-0.100886	-0.436883	-0.466201	-0.276961	-0.298125	-0.269742	-0.0480491	-0.277862	0.00857903	-0.334118	-0.127521	-0.498132	-0.269367	-0.275851	-0.0835718	-0.292803	-0.1138	-0.21613	0.0492237	-0.345631	-0.104503	-0.136729	-0.119613	-0.331609	-0.300827	-0.0568403	-0.0498798	-0.305542	-0.306466	-0.298686	-0.235252	-0.149828	-0.143321	-0.254034	0.17092	-0.182156	-0.0973227	-0.193482	-0.320761	-0.331267	-0.348982	-0.267128	-0.332106	-0.260646	-0.111816	-0.459849	0.0280103	-0.159476	0.132859	-0.200157	-0.152686	-0.148015	-0.185199	-0.307445	-0.124365	-0.297617	-0.240081	-0.0775214	-0.3524	-0.176321	-0.165787	-0.204737	-0.173768	-0.377862	-0.248012	-0.152965	-0.462035	-0.306526	-0.0374087	-0.417336	-0.350897	-0.128136	-0.240216	0.0380489	-0.209063	-0.0451623	-0.212557	-0.305234	-0.456226	-0.0523843	-0.171674	-0.232726	-0.613089	-0.156013	-0.11132	-0.31965	-0.0827678	-0.338611	-0.396445	"
"-0.652596	-0.115549	-0.266475	0.0812975	-0.265717	-0.234959	-0.20656	-0.078082	-0.223985	-0.356814	-0.439635	-0.18366	-0.169927	-0.0702973	-0.0566759	-0.330588	-0.181887	-0.239369	-0.221708	-0.0881203	-0.0194438	0.0344451	-0.0356584	-0.165344	-0.206433	-0.278087	-0.302259	-0.55806	-0.1816	-0.303957	0.000477624	-0.109649	-0.323786	-0.377601	-0.198889	-0.109727	-0.363909	-0.302661	-0.115754	-0.0773829	-0.229584	-0.273149	-0.368505	-0.127094	-0.0388327	-0.39664	0.0519451	-0.513657	-0.0301226	-0.258903	-0.189049	-0.487836	-0.0157272	-0.213649	-0.0802082	0.0651962	-0.253801	-0.127918	-0.163872	-0.106771	-0.313277	-0.435991	-0.318026	-0.224061	-0.269922	-0.121808	-0.313503	-0.0634756	-0.320405	-0.259439	-0.113934	-0.3805	-0.281846	-0.208889	-0.204218	-0.240121	-0.364946	-0.275453	-0.146415	-0.0155198	-0.17986	-0.0370083	-0.206931	-0.161148	-0.246857	-0.0230625	-0.240906	-0.32761	0.106894	-0.294529	-0.0547984	-0.0374398	-0.318493	-0.355965	-0.301114	"
"-0.646655	-0.146941	-0.195314	-0.188782	-0.147624	-0.245437	-0.297649	-0.0250647	-0.0828689	-0.110718	-0.580729	0.0695536	-0.219042	-0.0762978	0.0344957	-0.143576	-0.15841	-0.191481	-0.223192	-0.280107	-0.13278	-0.0747612	-0.269943	-0.303567	-0.0719359	-0.365101	-0.0492228	-0.160276	-0.393912	-0.173392	-0.255209	-0.119138	-0.167015	-0.421507	-0.25139	-0.200668	-0.349521	-0.457427	-0.271014	-0.0974771	-0.182808	-0.195013	-0.141395	0.0214689	-0.118135	-0.357095	-0.14955	-0.259662	-0.280679	-0.33597	-0.514277	-0.30924	-0.187052	-0.211155	-0.187332	-0.115109	-0.0813498	-0.181562	-0.11393	-0.174953	-0.18075	-0.0675605	-0.120336	-0.233154	-0.342307	-0.193977	0.0440811	-0.28576	-0.265368	-0.0649093	-0.159967	-0.139243	-0.409697	-0.178097	0.0393272	-0.487498	-0.129173	-0.391071	-0.230743	-0.108787	-0.0841024	-0.0448998	-0.181335	-0.112146	-0.0855713	-0.306041	-0.0234657	-0.125141	-0.253526	-0.22135	0.00415362	-0.361399	-0.718869	-0.286925	-0.287968	"
"-0.640713	-0.183978	-0.300337	-0.200567	-0.336173	-0.256969	-0.365961	-0.285902	-0.174618	-0.264493	-0.32681	-0.196126	-0.330459	-0.00824152	-0.164375	-0.224108	-0.171972	-0.152977	-0.327002	-0.0811247	-0.113744	-0.124852	-0.171977	-0.336152	-0.117044	-0.505754	-0.146594	0.144153	-0.207575	-0.221563	-0.247255	-0.100179	-0.0746184	-0.167307	-0.424974	-0.331484	-0.27161	-0.00847743	0.068113	-0.272701	-0.00657787	-0.188154	-0.137012	-0.373415	0.0064833	-0.229364	-0.258237	0.0267952	-0.367029	-0.248289	-0.608843	-0.664049	0.165169	-0.180967	0.00610885	-0.160412	-0.242188	-0.10356	-0.245641	-0.368096	-0.160698	-0.161198	-0.346212	-0.274054	-0.0976595	-0.147912	-0.231831	-0.202666	-0.24077	-0.12069	-0.17004	-0.17891	-0.567145	-0.280776	-0.218867	-0.382181	-0.140179	-0.364279	-0.324662	-0.143184	-0.202361	-0.120891	-0.142781	-0.159952	-0.295864	-0.130061	0.0793121	-0.48942	-0.0940894	-0.141497	0.0193138	0.00764446	-0.180671	0.00190895	-0.389897	"
"-0.634772	-0.2431	-0.17997	-0.247873	-0.167988	-0.11032	-0.343477	-0.0531694	-0.365744	-0.0768526	-0.162673	-0.248456	-0.176059	-0.218002	-0.0708751	-0.232609	-0.169445	-0.446426	-0.237446	-0.379229	-0.127395	0.103664	-0.213462	-0.472635	-0.118077	-0.372225	-0.269276	-0.135779	-0.324996	-0.0233398	-0.145994	-0.0199383	-0.224882	-0.35756	-0.214121	-0.224441	-0.117648	-0.293158	-0.127996	-0.23194	-0.206154	-0.258838	-0.173097	-0.327297	-0.216836	-0.0110074	-0.529925	-0.110771	-0.105502	-0.218095	-0.184547	-0.370032	-0.159918	-0.0401569	-0.0558897	-0.111823	-0.101942	-0.116902	-0.159645	-0.264582	-0.349799	-0.28866	-0.369335	-0.416432	-0.141065	-0.0743985	-0.239242	0.0413119	-0.270453	-0.0935571	-0.0744717	-0.114181	-0.0520554	-0.195436	-0.32875	0.0432338	-0.349208	-0.180908	-0.299994	-0.265426	-0.175463	-0.105053	-0.0960647	-0.200833	-0.418846	-0.121282	-0.140159	-0.382701	-0.279893	-0.208564	-0.0831881	-0.262344	-0.239124	-0.259408	-0.364044	"
"-0.62883	-0.295699	-0.193148	-0.113704	-0.174187	-0.289716	-0.0406129	-0.104358	-0.0115223	-0.170102	-0.328955	-0.0669749	-0.221081	-0.290645	-0.162207	-0.237591	-0.140806	-0.345769	-0.492694	-0.367089	-0.228482	-0.0570738	-0.275	-0.220005	-0.291824	-0.334959	0.000979581	-0.106259	-0.267353	-0.212354	-0.165612	-0.00100939	-0.0567349	-0.197069	-0.258372	-0.323211	-0.269647	-0.409852	-0.290575	-0.327089	-0.372447	-0.0988581	-0.00468975	-0.360798	-0.327777	-0.0157535	-0.467067	-0.325983	-0.104828	-0.200991	-0.189451	-0.454892	-0.199687	-0.483351	-0.324774	-0.363617	-0.392034	-0.216248	-0.0812061	-0.243961	-0.515186	-0.240517	-0.160747	-0.284186	-0.536896	-0.211852	-0.327832	-0.233902	-0.140894	-0.302098	-0.25402	-0.268608	-0.373298	-0.281585	-0.366796	-0.0319988	-0.324525	-0.173974	-0.262418	-0.113552	-0.1585	-0.0902966	-0.0739984	-0.102406	-0.141704	-0.300267	0.0531443	-0.338392	-0.300637	-0.184661	-0.238646	-0.137768	-0.0898611	-0.258667	-0.25114	"
"-0.622889	-0.128839	-0.209624	0.00873652	-0.137573	0.0339014	-0.0333066	-0.231039	-0.178531	-0.127595	0.00432226	-0.0127983	0.047392	-0.0869379	-0.0977988	-0.102026	-0.103601	-0.471041	-0.200336	-0.0146766	-0.242964	-0.135444	-0.292567	-0.0128122	-0.202769	-0.224279	-0.0178352	-0.196034	-0.237046	-0.173601	-0.00333332	-0.14102	-0.297535	-0.201548	-0.0624931	-0.189761	-0.322774	-0.113431	-0.0221091	0.0449875	-0.233279	-0.280133	-0.210476	-0.336984	-0.337786	-0.108581	-0.0800703	-0.519584	-0.26626	-0.285305	-0.19801	-0.365473	-0.0710892	-0.371681	-0.152566	-0.280239	-0.275733	-0.216849	-0.256966	-0.322097	-0.258812	-0.327882	-0.179428	-0.275371	-0.314346	-0.26564	-0.262445	-0.313443	0.0140553	-0.215445	-0.154202	-0.103006	-0.189812	-0.174934	-0.451685	-0.11036	-0.385354	-0.404803	-0.264172	-0.232085	-0.117774	0.0981967	-0.15954	-0.303736	-0.209787	-0.504575	-0.0711805	-0.283342	-0.255086	-0.0452333	-0.233436	-0.0564156	0.177657	-0.232155	-0.324028	"
"-0.616947	-0.452627	-0.381518	-0.251042	-0.507648	-0.131965	-0.441071	-0.32161	-0.332332	-0.259828	-0.418895	-0.072949	-0.137085	0.0584716	0.0157827	0.0469303	-0.0821312	-0.11836	-0.113729	-0.125465	-0.215057	-0.0235162	-0.446907	-0.0273442	-0.205095	-0.33762	0.0449814	-0.329641	-0.163042	-0.185881	0.201649	0.014408	-0.0566114	-0.0894127	0.0220016	-0.213092	-0.171683	-0.218913	0.0688272	-0.369714	-0.270361	-0.133966	-0.271818	-0.35884	0.00406782	-0.382275	-0.333621	0.00228508	-0.151885	-0.38772	-0.262699	-0.303416	-0.201901	-0.193757	-0.181661	-0.165936	-0.143566	-0.241872	0.0527805	-0.0562081	-0.302752	-0.036553	-0.173349	-0.496372	-0.145171	-0.142794	-0.229177	-0.31803	-0.0138168	-0.184764	-0.29575	-0.215187	-0.36371	-0.2162	-0.00581148	-0.53483	-0.152673	-0.372948	-0.201291	-0.152361	-0.117152	-0.0569168	0.00679603	-0.0961748	-0.0991697	-0.355718	-0.0727431	-0.0300401	-0.377118	-0.123853	-0.185364	-0.0581923	-0.353237	-0.0189742	-0.201307	"
"-0.611006	-0.362767	-0.281376	-0.149509	-0.254232	-0.124362	-0.198701	-0.0894287	-0.0353093	-0.406444	-0.400797	-0.0319313	0.0201145	-0.222004	-0.0011998	-0.379486	-0.0960955	-0.474598	-0.0636141	-0.116017	-0.0761385	-0.0934533	-0.234346	-0.194217	-0.22043	-0.148378	-0.107779	-0.208379	-0.155127	-0.210125	-0.155021	0.00159621	-0.271402	-0.429116	0.0192333	0.0808364	0.0472376	-0.325805	0.0466844	-0.381004	-0.0964373	-0.119659	-0.161103	-0.265399	0.0467515	-0.482415	0.0443114	-0.300668	-0.177079	-0.246858	-0.0460137	-0.447104	-0.112523	-0.446025	-0.0207807	-0.113645	-0.048263	-0.306295	-0.0464314	-0.391634	-0.450878	-0.0889834	-0.213346	-0.262648	-0.361052	-0.0815418	-0.287286	-0.13358	-0.222343	-0.133181	-0.175744	-0.315849	-0.355033	-0.124016	-0.159656	-0.197323	-0.537048	-0.1939	-0.113341	-0.0977045	-0.21901	-0.050316	-0.0509239	-0.178314	-0.139228	-0.00970883	-0.107372	-0.272747	-0.275758	-0.41994	-0.182664	-0.190441	-0.203811	-0.260296	-0.289205	"
"-0.605064	-0.104153	-0.017313	-0.0766404	-0.0622777	-0.217268	-0.184758	-0.191323	-0.0804342	-0.258081	-0.428317	-0.149034	-0.355524	-0.0352205	-0.174396	-0.206141	-0.0953851	-0.321628	-0.109079	-0.257152	-0.258257	-0.193998	-0.229608	-0.261629	0.00648141	0.0986492	-0.161049	-0.201944	-0.00943362	-0.0617755	-0.192025	-0.0674043	-0.251572	-0.14001	-0.204595	-0.276237	-0.0558987	-0.254328	-0.1572	-0.0662892	-0.0504874	-0.136036	-0.155981	-0.0060723	-0.250916	-0.0519615	-0.205544	-0.198617	-0.294523	-0.167952	-0.0885829	-0.265055	-0.23135	-0.406696	0.0327213	-0.267079	-0.0637348	-0.231892	-0.272046	-0.0448299	-0.131163	-0.320742	-0.132954	-0.138769	-0.147271	-0.331744	-0.126048	-0.0261196	-0.241366	-0.221418	-0.20378	-0.176201	-0.377359	-0.325814	-0.291231	-0.343754	-0.624139	-0.312298	-0.3091	-0.0197258	-0.103443	-0.0448694	-0.21591	-0.12911	-0.133368	-0.398732	0.0380327	-0.700059	0.00960317	-0.0935908	-0.0761458	-0.0435808	-0.0461422	-0.161797	-0.297246	"
"-0.599122	0.0566306	-0.122437	-0.185486	-0.126747	-0.147193	-0.20974	-0.0802998	-0.0256572	-0.181498	-0.268123	-0.296606	-0.127001	-0.109116	-0.138447	-0.0839928	-0.0829929	-0.216508	-0.26386	0.0494495	-0.133947	-0.143669	-0.1827	-0.15952	-0.079748	-0.0485192	-0.0527866	-0.263577	-0.0806519	-0.0596443	-0.103995	0.0451121	-0.103233	-0.108705	0.145627	-0.227564	-0.179743	-0.20857	-0.192864	-0.0876625	-0.122414	-0.201882	0.0364771	0.0417077	-0.388068	-0.21176	-0.22527	-0.238185	-0.37644	-0.247361	-0.378295	-0.262987	-0.334844	-0.158874	-0.0897487	-0.034772	0.0503899	-0.2338	-0.0316183	-0.250018	-0.251897	-0.526027	-0.113386	-0.257169	0.0111924	-0.0983037	-0.141249	-0.189814	-0.231533	-0.0920076	-0.0736863	-0.178554	-0.226149	-0.222676	-0.292546	-0.324098	-0.285581	-0.343614	-0.2367	-0.149159	0.0380139	0.0863069	0.0206799	-0.0556236	-0.00823845	0.130732	-0.109121	-0.244049	-0.187516	-0.218507	-0.107794	-0.165428	-0.107872	-0.350164	-0.238047	"
"-0.593181	-0.224258	-0.0274076	-0.0748528	-0.0853546	-0.294653	-0.072298	-0.131769	-0.358708	-0.21135	-0.135321	-0.210249	-0.0980446	-0.110375	-0.0765539	-0.0824914	-0.0491891	-0.222894	-0.182584	-0.0404439	-0.064131	-0.143985	-0.000215025	-0.389548	-0.0599062	-0.403687	-0.150566	-0.153203	-0.41933	-0.254874	0.0710425	0.111038	-0.175303	-0.328662	-0.0335485	-0.0348646	0.231839	0.106361	-0.267348	-0.0565906	0.0294385	-0.295153	-0.375397	-0.328405	-0.136725	-0.343671	0.0386211	-0.154461	-0.346958	-0.231951	-0.254516	-0.33938	0.0277505	-0.208233	0.0806602	0.066168	-0.156415	-0.21673	-0.022975	-0.156149	-0.212481	-0.265642	-0.25971	-0.355841	-0.262155	-0.147038	-0.42452	-0.114035	-0.132116	-0.150746	-0.185688	0.0870504	-0.23519	-0.243468	-0.0561793	-0.0738916	-0.366676	-0.235733	-0.310064	-0.0708094	-0.0800322	-0.0717652	-0.2141	-0.146002	-0.171605	-0.301144	0.0485135	-0.350175	-0.385562	-0.289273	0.0386322	0.00278621	-0.226673	-0.0982608	-0.375991	"
"-0.587239	-0.149041	-0.282933	-0.110275	-0.2182	-0.397786	-0.412967	-0.145137	-0.263159	-0.192933	-0.236528	-0.0514867	0.0276168	-0.263875	-0.0696768	-0.344151	-0.133475	-0.175506	-0.305762	-0.01043	-0.111477	-0.146578	-0.0439155	-0.227466	0.0320413	-0.153277	-0.0462385	-0.00139989	-0.132038	0.084181	-0.0996102	0.0587862	-0.0816726	-0.0757365	-0.423467	-0.300153	0.0641044	0.302534	-0.182359	0.175554	-0.222788	-0.213015	-0.0745914	-0.0182042	-0.11777	-0.347997	-0.293047	-0.26991	-0.0852027	-0.189531	0.0140504	-0.148973	0.161097	-0.300872	-0.111003	0.196819	-0.178082	0.0207185	-0.0798156	-0.0551391	-0.143235	-0.305181	-0.0776137	0.0517798	-0.0452401	-0.0432848	-0.331108	-0.309585	-0.271825	-0.254779	-0.266489	-0.052566	-0.50752	-0.201059	-0.215995	-0.0191405	-0.216218	-0.462447	-0.226059	-0.142344	-0.113234	-0.150106	-0.0973457	-0.408013	-0.0137013	-0.0986263	-0.087779	-0.168676	-0.160091	-0.130812	-0.0924826	-0.337921	-0.213481	-0.0205619	-0.340513	"
"-0.581298	0.00104923	-0.179349	-0.125558	-0.183741	0.0844765	0.0511596	-0.0508449	-0.104749	-0.026483	-0.0303892	0.0697812	-0.0629718	-0.0303494	-0.097853	-0.453309	-0.121612	-0.321394	-0.330655	-0.108629	-0.293518	-0.131972	-0.190717	-0.0629499	-0.151422	-0.290323	-0.0593255	0.0656172	-0.32444	-0.171676	0.351456	0.0114885	-0.185271	-0.201681	-0.230979	0.0521199	-0.241896	-0.224196	0.14527	-0.123325	-0.272256	-0.115308	-0.160461	-0.429751	-0.0527069	-0.212262	-0.408191	-0.210361	0.0175567	-0.240915	-0.101845	-0.337765	0.111476	-0.19364	-0.0964278	-0.173711	-0.176781	-0.245679	0.0987112	-0.0598654	-0.174052	-0.138352	-0.301065	-0.343554	-0.0651099	-0.351141	-0.158295	-0.291262	-0.140481	-0.188076	-0.176721	-0.313724	-0.35454	-0.141953	-0.315569	-0.092871	-0.216704	-0.326367	-0.0160562	-0.00351919	-0.256413	0.0377531	-0.107587	-0.218216	-0.114993	-0.419673	-0.0811249	-0.408221	-0.0692875	-0.150849	0.0185995	-0.10327	0.0313854	-0.0986562	-0.292238	"
"-0.575356	-0.110285	0.028025	-0.163046	-0.267629	-0.169483	-0.221053	-0.0677574	0.0519407	-0.294858	-0.209859	-0.106452	-0.0961899	-0.0927429	-0.0244734	-0.0189304	-0.145931	-0.440906	-0.181343	-0.00255408	-0.164182	-0.173865	-0.220838	-0.0776173	0.124128	0.0946506	0.0807817	-0.32604	-0.0151187	-0.0926682	0.169891	0.0927574	0.00554983	-0.189399	-0.434011	-0.00491771	-0.286471	-0.219334	0.0685216	-0.0650595	-0.36046	-0.105385	-0.11401	-0.213502	-0.228641	-0.2874	-0.349091	-0.224336	-0.416766	-0.205711	-0.301395	-0.242175	-0.102779	-0.075177	0.0443066	-0.32593	-0.000131931	-0.0549417	-0.101573	-0.085589	-0.608849	-0.151428	-0.163111	-0.213044	-0.0378866	-0.183164	-0.259397	-0.469708	0.198067	-0.250066	-0.23379	-0.0621471	-0.339169	-0.2533	-0.3687	-0.246005	-0.269223	-0.445006	-0.187493	-0.123392	-0.285887	0.0842855	-0.0438914	-0.175207	-0.254033	-0.279953	0.231517	-0.167472	-0.236782	-0.224839	0.0791712	0.101408	-0.144797	-0.139106	-0.166012	"
"-0.569415	-0.0926522	-0.0193915	-0.317241	-0.230218	-0.461504	-0.0527688	-0.280653	-0.237046	-0.220633	-0.111574	0.0719746	-0.239418	-0.000949662	0.0194127	-0.163303	-0.153126	-0.205923	-0.0339622	-0.0901315	-0.192494	-0.0438392	-0.0467477	-0.346682	-0.126555	-0.419347	-0.156162	-0.134112	-0.197735	-0.0247456	-0.164774	-0.0812762	-0.0186376	-0.00797833	0.0366548	-0.207321	-0.119591	-0.181541	-0.3826	-0.0445055	-0.192192	-0.255832	-0.152625	0.0702396	-0.264562	-0.444133	-0.129026	-0.165509	-0.161168	-0.172302	-0.286013	-0.440911	-0.00330215	-0.378708	-0.389672	-0.0633568	-0.0729248	-0.348536	-0.10653	-0.326012	-0.243887	-0.165486	-0.092417	-0.263831	-0.106803	-0.14858	-0.0656542	-0.215409	-0.336703	-0.277145	-0.0665288	-0.00287299	-0.256066	-0.232354	0.128948	-0.308196	-0.226153	-0.272598	-0.355391	-0.271656	-0.312001	0.00488973	-0.0859906	-0.0730775	-0.2536	-0.119353	0.21342	-0.461482	-0.296199	-0.103823	-0.206997	-0.0990599	-0.0418584	-0.125375	-0.17483	"
"-0.563473	-0.376379	-0.26851	-0.0594005	-0.246905	-0.377812	-0.207697	0.0194322	-0.00432321	0.0263916	-0.0913618	-0.0653387	-0.0993225	-0.196736	-0.0665262	-0.304532	-0.034516	-0.44313	-0.0470201	-0.0646843	-0.164903	-0.110425	-0.146618	-0.140009	-0.344	-0.205468	-0.00404324	-0.0274404	-0.247216	0.182812	-0.0862059	0.154663	-0.133311	-0.0231887	-0.0193569	-0.101844	-0.252854	-0.221477	-0.0157556	-0.356058	0.241066	-0.256321	-0.0916936	-0.246848	-0.422007	-0.330883	-0.0486219	-0.303041	-0.0456037	-0.26684	0.0410182	-0.17266	-0.00818189	-0.299073	-0.0915611	-0.00926747	-0.176332	-0.114442	-0.0513885	-0.329979	-0.142776	-0.274416	-0.175554	-0.529097	-0.349838	-0.0764577	-0.134667	-0.357389	-0.2757	-0.193838	-0.0338993	-0.159906	-0.24503	-0.266403	-0.364845	-0.0957753	-0.519166	-0.306792	-0.420436	-0.192596	-0.190635	0.0181721	-0.154996	-0.264375	-0.0559192	0.0495803	0.00462107	-0.499439	-0.414304	-0.257985	-0.15958	-0.231343	-0.239753	-0.0382893	-0.207658	"
"-0.557532	-0.27549	-0.223305	-0.0721629	-0.02466	0.062888	-0.041287	-0.219118	0.0373672	-0.109926	-0.182789	0.0421068	-0.151405	-0.185738	-0.0862865	-0.185454	-0.32063	-0.0500918	0.101373	-0.146516	-0.227471	-0.155214	-0.157431	-0.24926	0.0439195	-0.209795	-0.163997	-0.151312	-0.219242	-0.159209	0.125392	-0.0867268	-0.107144	-0.233621	-0.272453	-0.120311	-0.0932294	-0.286519	-0.228116	-0.176168	0.0355221	0.00768281	-0.11101	-0.01531	-0.140811	-0.349414	-0.0665033	-0.186794	-0.155131	-0.247313	-0.110907	-0.622536	-0.17315	-0.116675	-0.266683	-0.274259	-0.226959	-0.163955	-0.0319557	-0.230748	-0.246955	-0.0309435	-0.245318	-0.8218	-0.0962482	-0.214942	-0.224347	-0.283769	-0.0729933	-0.204301	-0.136084	-0.0243936	-0.448159	-0.00811073	-0.253594	-0.136868	-0.454164	-0.214542	-0.0822885	-0.18095	-0.102489	0.121376	-0.0929083	-0.106085	-0.252317	-0.130701	-0.0401496	-0.378981	-0.252759	-0.054094	-0.102539	-0.0330336	-0.156231	-0.0424294	0.0905141	"
"-0.55159	-0.0711198	-0.333293	-0.0611945	-0.282739	-0.293151	-0.0931689	0.0261032	-0.238611	-0.120852	0.0581809	-0.147675	0.00731471	-0.106534	-0.030102	-0.384354	-0.130517	-0.160822	-0.113833	-0.116839	-0.288019	-0.0843999	-0.316107	-0.273667	0.05097	-0.205438	-0.075146	-0.190461	-0.312403	-0.0854023	-0.0237579	-0.115321	-0.0445737	0.0941492	0.000868303	-0.194065	0.221887	-0.104031	-0.332739	-0.110553	-0.413451	-0.152514	-0.0505682	-0.0655535	-0.199763	-0.164861	-0.237349	0.0204934	-0.359456	-0.348946	-0.362186	-0.582683	0.0992936	-0.162864	0.0258677	-0.272454	-0.155378	-0.198829	0.00156981	-0.421916	-0.235543	-0.358391	-0.19467	-0.52465	-0.147244	0.0729717	-0.315682	-0.118793	-0.260116	-0.103426	-0.235102	-0.0736464	-0.310613	-0.111909	-0.24354	-0.0518593	-0.404668	-0.256013	-0.123868	0.0515655	-0.287816	-0.0349664	-0.0120951	-0.328176	0.0177685	-0.172405	0.113101	-0.448481	-0.40288	0.0277258	-0.0863881	-0.222849	-0.0750061	-0.246694	-0.383734	"
"-0.545649	-0.183555	-0.170054	0.0171575	-0.187984	-0.0208713	-0.115721	-0.0177039	-0.2565	-0.102261	-0.385537	-0.0229323	0.03377	0.0287293	-0.0231896	-0.153107	-0.0707773	-0.269682	-0.191131	0.0422426	-0.0689036	0.0176184	-0.0738304	-0.114386	-0.0131666	-0.168435	-0.01241	0.0187853	-0.359966	-0.042362	-0.0575653	-0.0868976	-0.178544	-0.0272561	-0.0855233	-0.150212	-0.0751033	-0.0535641	-0.260454	-0.27752	0.124317	-0.316625	-0.0765737	-0.349677	-0.00474601	0.00692979	-0.36334	-0.254892	-0.393823	-0.336839	-0.192205	-0.440076	-0.41393	0.0399175	-0.124944	-0.0354072	-0.215746	0.0128964	-0.0108931	-0.200455	-0.203575	-0.224408	-0.120209	-0.179591	-0.248065	0.154368	-0.282037	-0.231215	-0.117382	-0.209831	-0.332629	-0.138029	-0.102783	-0.0428986	-0.184702	-0.377368	-0.331957	-0.574629	0.00537252	-0.112703	-0.0428213	0.15618	-0.0763053	0.219907	-0.189986	-0.231213	0.0725559	-0.153909	-0.165053	0.00518107	-0.00986382	0.0569699	-0.442358	-0.0279168	-0.205271	"
