	TH_OOE_PAR_400	TH_OOE_PLA_400	TH_OOE_PRT_400	TH_OOE_VAL_400	TH_OOR_FIL_400	TH_PUM_PEL_400	TH_RIC_EPI_400	TH_SES_CLI_400	TH_SES_DID2_400	TH_SES_LAT_400	TH_SES_TOK_400	TH_SES_YEO_400	TH_SUN_SAF1_400	TH_AVO_SAN2_400	TH_CAN_COM_400	TH_HAZ_GEO_400	TH_HAZ_LAT_400	TH_OOE_ALL_400	TH_OOE_COL4_400	TH_OOE_FRA2_400	TH_OOE_FRA3_400	TH_OOE_LOR_400	TH_OOE_MIN_400	TH_OOE_HER_400	TH_OOE_KRN2_400	TH_OOE_KRT_400	TH_OOE_NEF_400	TH_OOE_NUN_400	TH_OOE_SAM1_400	TH_OOE_SAM2_400	TH_OOE_SOL_400	TH_PEA_PLA_400	TH_PUM_GEA_400	TH_SUN_CED_400	TH_SUN_COM_400	TH_CAN_HAR_400	TH_GRA_MAN_400	TH_HEM_GOL_400	TH_HEM_SAT_400	TH_OOE_COL1_400	TH_OOE_CAL_400	TH_OOE_CRI_400	TH_OOE_DOM_400	TH_OOE_FRA4_400	TH_OOE_GEM_400	TH_OOE_KRI_400	TH_OOE_KRN1_400	TH_OOE_PAE_400	TH_OOE_TRA2_400	TH_PEA_CED_400	TH_SES_DID1_400	TH_SUN_UNI_400	TH_AVO_LAT_400	TH_AVO_OLI_400	TH_AVO_SAN1_400	TH_CAN_CED_400	TH_COR_MAZ_400	TH_FLA_GOL2_400	TH_OOE_ANT4_400	TH_OOE_AUM_400	TH_OOE_AUR_400	TH_OOE_BUO_400	TH_OOE_CLE_400	TH_OOE_COL3_400	TH_OOE_GIA_400	TH_OOE_ILF_400	TH_OOE_ILF2_400	TH_OOE_MAS_400	TH_OOE_TRA1_400	TH_OOR_GAL_400	TH_OOR_MAS_400	TH_PEA_LIO_400	TH_PIS_LAT_400	TH_SAN_SAF2_400	TH_SES_KAD1_400	TH_SES_KAD2_400	TH_SES_MAR_400	TH_WAL_LAT_400	TH_AVO_CHO_400	TH_GRA_BAS1_400	TH_GRA_CAR_400	TH_OOE_ACU_400	TH_OOE_ANT3_400	TH_OOE_ANT1_400	TH_OOE_ANT2_400	TH_OOE_BOR_400	TH_OOE_CEN_400	TH_OOE_COL2_400	TH_OOE_COL5_400	TH_OOE_FIL_400	TH_OOE_FRA1_400	TH_SES_GRE_400	TH_ALM_KIS_400	TH_ALM_LAT_400	TH_FLA_GOL1_400	TH_GRA_BAS2_400	TH_MAC_HGV_400	
3.22391	-0.0748228	0.0634353	-0.0149927	-0.0160404	0.0110509	0.70822	-0.0217815	0.0869153	-0.047093	0.0995504	-0.0467714	0.366811	-0.0135141	-0.0101331	-0.0295436	0.0122353	-0.0738401	-0.0135822	-0.0746827	0.00596061	0.0150091	0.035425	0.0351739	0.0136626	0.00912531	-0.0778439	-0.0441355	-0.0492022	-0.0807276	0.0269683	-0.0444446	0.0336783	0.00122719	0.0248014	-0.0424461	-0.00219417	0.0108817	0.011008	0.050746	-0.00826665	-0.0159179	0.00482667	-0.0406829	-0.00555995	0.00464027	0.0290417	-0.0148446	0.0433613	-0.0442745	0.00283451	0.00292179	0.00466846	0.0238154	0.0109224	0.0337813	-0.0236816	-0.0208639	-0.0375744	-0.0208737	-0.0194113	-0.00692468	-0.0233396	-0.0371184	-0.00993387	-0.00155117	0.00101327	-0.0149492	0.0253924	-0.0254234	-0.0184662	-0.0164424	0.00297978	0.0158156	5.90356e-05	0.00765152	0.0351465	0.0163061	-0.0226922	0.0219222	-0.0259766	0.00324573	-0.0123124	-0.0111125	0.0372978	-0.0043136	-0.0123674	-0.0253298	0.000162548	-0.0208424	0.0227347	-0.00163122	0.0263216	0.0134891	0.0111596	0.0344086	0.0049592	-0.00799233	
3.27391	-0.05848	0.0277371	-0.0149555	0.000366407	-0.0307879	0.252891	-0.0118366	0.00207663	0.00825972	-0.0261532	0.0126265	-0.0231533	0.0406502	-0.112128	-0.0652155	-0.0185902	0.0283925	0.0654373	-0.0589866	-0.0684983	-0.0665957	0.0959468	-0.070615	-0.0407298	-0.0341636	-0.0279044	-0.029488	-0.0435194	-0.0614964	-0.0337083	0.0227351	-0.00265677	0.0224666	0.0031504	-0.00977193	-0.0710061	0.017055	-0.0344958	0.0555581	-0.0207329	-0.0294247	-0.0512444	-0.0395223	-0.0362516	0.0130876	0.00419253	-0.0212264	-0.0317009	-0.0501265	0.00275074	-0.0203871	0.0106681	0.019138	-0.0205486	-0.0694945	-0.0261343	-0.0257374	-0.0629607	-0.0554224	0.000471191	-0.0043117	0.0111787	0.0400315	-0.0342955	-0.0425271	0.00992251	0.00801094	0.0357061	-0.0149168	-0.0221123	0.0378615	0.0238847	0.0392891	0.00348964	-0.0534387	-0.0656795	-0.0941062	-0.0086571	-0.016766	0.00496248	0.0135081	0.000758677	-0.0177433	-0.0229002	0.0168765	0.0344921	-0.0085704	-0.05266	-0.0320483	0.0039476	-0.0189271	-0.0952577	-0.0136271	0.00744096	-0.0295033	-0.00750108	-0.0387975	
3.3239	0.00104458	-0.0876271	-0.101002	0.0790658	-0.0763457	-0.0147332	0.0407544	0.0280511	-0.0201122	0.0287653	-0.0495608	-0.0287447	0.0426003	0.0352678	0.0235337	0.0137808	-0.00269726	-0.0140975	0.000192653	0.0374224	0.0329128	-0.0908328	-0.0177552	-0.00166783	0.0474817	0.00472984	0.00500234	0.0134683	0.0218861	-0.0325382	0.0517334	-0.00986713	0.000738705	0.017592	0.0280736	-0.0182216	-0.0012158	-0.0304666	-0.052968	0.0357214	0.0257113	0.00474833	-0.00106114	0.00624055	-0.0250401	-0.0231926	0.0171822	-0.0379156	0.0656477	-0.00629713	-0.00816319	0.0262487	0.00250968	-0.0123671	-0.006209	0.0144748	0.00904676	-0.00801712	0.00628075	0.00660593	0.00818076	-0.050729	0.0683209	-0.0288005	-0.00360773	0.0284634	0.00386469	0.0275815	0.00265719	0.0170071	0.0208449	-0.00925148	-0.0116422	0.0139231	0.0213624	0.014771	0.0110899	-0.0100333	-0.0145995	-0.000619923	-0.00637873	0.00862053	0.0122287	-0.0216306	0.000512497	0.0195177	0.0150083	-0.0111428	-0.00899067	-0.0267856	0.0091645	0.0130419	0.0890298	0.0169787	-0.0515278	-0.00117439	-0.0171175	
3.3739	0.0319615	-0.0376235	-0.0199508	0.00131158	-0.0257066	-0.0867667	0.0222076	-0.0183017	0.0578548	0.000986939	0.00151549	0.116164	-0.0193037	0.0434985	0.0793263	0.00715405	-0.0861112	0.0473189	0.0330675	0.044214	0.0652944	-0.0423237	0.0870827	0.0601391	0.0106406	0.0369082	0.0187063	0.0264756	0.0069364	0.0408434	0.00931736	0.0338582	0.0536469	-0.034979	0.0022611	0.116869	-0.0317393	0.00930574	-0.00598071	0.0318938	0.0283262	0.0521558	0.0347493	0.0331481	-0.00726618	0.00577839	0.0248292	0.00665347	0.055773	-0.0138918	0.0172842	0.0234755	-0.0137466	-0.0334331	0.0371742	-0.0231799	0.0844099	0.0648517	0.0581293	-0.0043734	-0.00998145	-0.0534858	-0.038472	0.0339789	0.00838168	-0.000649363	-0.036346	-0.0135183	-0.00155635	-0.0101178	-0.0202305	-0.0389098	-0.0299041	0.00995416	0.018293	0.0475505	0.0377717	0.00112131	-0.0163498	-0.0160259	-0.0302276	0.00900359	0.0288688	0.0476859	0.00846487	-0.0164204	0.0177928	0.00355447	0.0736919	0.0019572	0.00587622	0.0565505	-0.0557054	0.0247564	0.0477523	0.00811739	0.0207508	
3.4239	-0.0557698	0.0240083	0.0389265	-0.0923176	0.053707	0.00385393	0.00429094	-0.0105417	-0.0133346	-0.0946343	0.0286642	0.0115974	-0.0438773	-0.0405739	0.00485624	-0.00730328	0.00691768	-0.0617659	-0.0548599	-0.0089577	0.0257716	-0.00323404	-0.0404219	0.0176121	-0.0285427	0.0231763	-0.0161663	0.00411364	0.032222	-0.00976531	0.000451175	-0.0424539	0.335523	-0.00522265	-0.0237122	-0.032281	0.0692536	-0.126715	-0.0583191	-0.0191239	-0.0263684	0.00331322	0.0127523	-0.00437946	0.0178215	-0.00177036	-0.0144012	0.00902957	-0.00439385	0.00301524	-0.0108621	-0.0686021	0.00932732	-0.00973048	0.0153987	0.00714139	-0.000283102	0.107098	0.0221213	0.0111227	-0.0124579	0.000783162	-0.0415328	0.0638334	0.00565371	-0.0134269	0.00947969	-0.0408825	-0.00373523	-0.0434114	-0.000245545	0.0129239	0.00719819	-0.0184142	-0.00763874	0.00376578	0.040754	0.012852	-0.0087638	0.0125653	-0.00638652	-0.00753215	0.00860728	-0.0104638	-0.00385887	-0.00878759	-0.00637742	0.0371161	0.0112798	0.0243954	0.00826389	-0.0545618	0.0057905	-0.03952	0.151	0.0117245	0.0027088	
3.47389	0.0561957	0.0696231	0.0776987	0.147797	0.0983005	0.0740528	-0.00257357	0.0437524	0.0460422	0.120792	0.17525	-0.016366	0.09199	-0.0387651	-0.0821462	0.0623099	0.0137308	0.00668497	0.0598923	-0.054376	0.060789	0.0792871	0.0886752	-0.0387708	0.127216	-0.0229134	0.0847228	0.0670145	0.102418	0.132757	0.102686	-0.0477917	0.643858	-0.000739209	-0.0673556	-0.0258278	0.590653	0.108551	0.172974	0.0326965	0.100946	0.0674589	0.00880294	0.063824	0.0472629	0.0590592	0.0594182	0.016434	0.0109356	0.0463237	-0.0493371	-0.0813287	0.0489187	0.0929302	-0.0111744	0.00717841	0.0483321	0.82996	-0.0169074	0.0538808	0.0578167	-0.160695	0.0593328	-0.0707509	0.0468881	0.0557451	0.0305308	0.0168878	0.0139018	-0.0242194	0.108266	0.084717	0.0716489	-0.0621186	0.144462	0.135629	0.234749	0.0396197	-0.0666394	0.0447291	0.168385	-0.0533985	0.0384888	0.0385768	0.0745112	0.0971868	0.0629391	0.0234688	0.08159	0.056671	0.011554	-0.103241	0.0248387	-0.0477637	0.680774	0.0736688	0.0839086	
3.52389	0.166046	0.202443	0.2994	0.291497	0.337369	-0.144432	0.133637	0.270497	0.219822	0.469562	0.72935	0.477487	0.512126	0.038675	-0.00800625	0.713889	1.33564	0.222307	0.175307	0.0807995	0.756531	0.0908946	1.04377	0.414422	0.845656	0.440858	0.545116	0.515301	0.526093	0.602516	0.722327	-0.115078	0.811872	-0.14667	-0.125685	-0.0429774	1.39171	-0.108267	0.336398	0.456408	0.507886	0.418224	0.371386	0.56243	0.513883	0.586324	0.609076	0.347501	0.277331	0.224824	-0.00179695	0.0471962	0.413695	0.493991	0.0991707	-0.0776538	0.373459	1.62014	0.451713	0.448467	0.361559	0.631388	0.300672	0.212561	0.337541	0.410071	0.297853	0.407653	0.399913	0.441337	0.804936	0.469136	0.678281	0.138799	0.575705	0.604811	0.859558	0.450202	0.417252	0.458619	0.849584	-0.040441	0.51981	0.203042	0.340633	0.594343	0.532939	0.294192	0.649334	0.514078	0.301969	-0.00908338	0.115094	0.00684738	1.37328	0.692576	0.358626	
3.57389	1.39346	1.16511	1.48845	1.51351	1.83788	0.590003	2.91203	1.52322	0.932207	0.942727	1.49672	1.34647	1.05472	0.0213621	0.0652668	2.94556	2.87454	1.03081	1.42067	1.01416	1.39194	1.2693	1.54516	1.54739	1.44587	1.25262	2.14994	1.83798	1.96143	2.21523	1.49176	0.357655	1.42494	0.384995	0.294424	0.129782	3.16588	0.311895	1.69319	1.26202	1.66501	1.09013	0.799085	1.19256	1.15529	1.10971	1.27349	1.03251	1.91844	0.999138	0.0580284	0.139328	1.69377	1.67815	0.619603	0.0934121	1.11014	1.73294	1.01554	0.90752	0.734446	1.63888	1.97609	0.689931	0.735418	0.790307	0.732238	0.820049	0.867633	1.00765	1.3988	0.920959	1.1723	0.441461	0.812018	0.824079	1.23753	0.974536	0.970419	1.25651	1.6071	0.0487271	1.13202	1.74197	1.34335	1.20279	1.29744	2.18679	1.47096	0.916008	1.12699	0.118384	0.81567	0.259464	2.49366	1.82016	1.37167	
3.62388	0.359869	0.514722	0.941057	1.06342	1.15814	-0.156877	1.04303	0.662688	0.542583	0.308375	0.574399	0.847744	0.697496	-0.0242053	-0.0529975	1.55076	0.819127	0.214723	0.393824	0.653993	0.905381	0.718389	1.20711	1.07622	0.604783	0.821644	0.364094	1.19149	1.05076	1.26875	1.14671	-0.175872	0.637418	-0.126875	0.0133113	-0.0554983	1.19824	0.109234	0.821523	0.79649	1.19451	0.863234	0.616315	0.945731	0.907816	0.767031	0.958372	0.862226	1.37368	0.712008	-0.0172905	-0.0321016	1.2776	0.986016	0.305614	0.0329938	0.800341	1.19426	0.915726	0.852938	0.612577	-0.0373357	1.40281	0.59651	0.650754	0.70843	0.606151	0.618852	0.644466	0.680982	1.00574	0.755714	0.794583	0.284836	0.545235	0.528031	0.713194	0.666081	0.191132	1.1563	1.40549	0.047859	0.974241	0.355209	0.95172	0.9581	1.04286	1.28481	0.658025	0.686263	0.972402	0.0186049	-0.153069	-0.213121	0.477628	0.916455	0.570227	
3.67388	0.181314	0.368691	0.670304	1.04356	0.577057	-0.335705	0.0913926	0.244847	0.440562	0.256294	0.332271	0.370854	0.320071	0.0230977	-0.0449566	0.253952	-0.223567	-0.0273851	0.215952	0.230447	0.693834	0.494266	1.11103	0.562975	0.399044	0.397689	0.435901	0.377658	0.429623	0.647077	0.659607	-0.0395904	0.377546	-0.0653601	-0.0523391	-0.0131814	0.532948	-0.175519	0.175146	0.409961	0.750451	0.695204	0.458502	0.567923	0.50337	0.423238	0.451869	0.523401	1.00004	0.291369	-0.0683916	-0.0637342	0.61256	0.265133	0.112228	-0.0532325	0.421075	0.866871	0.625153	0.65664	0.338328	-0.167627	0.529422	0.386327	0.38608	0.586029	0.260419	0.285173	0.318705	0.160447	0.906257	0.392403	0.443456	0.015699	0.410237	0.374015	0.362074	0.305163	-0.0535884	0.559568	0.776961	-0.0085264	0.760074	0.459891	0.576764	0.684381	0.515367	0.623042	0.864274	0.483136	0.512795	-0.0285791	0.0173554	0.00968642	0.319956	0.564539	0.496189	
3.72387	0.215624	0.450442	0.815763	1.21629	0.804112	-0.32962	0.409238	1.18103	0.753866	1.14372	2.07236	1.7672	0.352026	0.032383	0.0522912	0.379024	-0.0137681	0.0573124	0.247161	0.463249	0.927026	0.871183	1.16368	0.869549	0.564541	0.547651	0.581936	0.383183	0.672589	0.809644	0.821849	0.0186648	0.733425	0.0113504	0.167745	0.162247	0.99599	0.263189	0.788611	0.660227	0.890082	0.902146	0.609307	0.681919	0.62901	0.558529	0.542513	0.620246	1.24295	0.319902	0.0173494	-0.000299106	0.766801	0.458372	0.30268	0.0371403	0.518798	1.2103	0.524955	0.620204	0.342225	0.141869	0.497874	0.396259	0.282924	0.620142	0.246555	0.188479	0.312188	-0.0413495	0.943679	0.350142	0.365747	-0.0180559	1.77015	1.70812	1.76395	0.515144	0.041166	0.381404	0.548087	0.00057465	0.790357	0.593649	0.709671	0.872682	0.520004	0.968999	1.12182	0.583891	0.630166	0.81852	-0.0327554	-0.00749683	0.581641	0.419003	0.696602	
3.77387	0.586845	0.68303	1.16086	1.51617	1.19264	-0.0806754	0.97276	1.18632	0.972163	1.26052	1.88887	1.76809	0.539481	0.257566	0.155118	0.617587	0.160226	0.212488	0.60887	0.739316	1.08015	1.07105	1.3378	1.59628	0.938727	0.832551	0.933841	0.886355	1.16353	1.43111	1.23891	0.325525	0.928434	0.18838	0.855398	0.546556	2.52716	0.807992	1.29659	0.988873	1.06661	1.16719	0.748914	0.850891	0.932983	0.85322	0.796332	0.825628	1.73838	0.448316	0.117732	0.192387	1.02795	0.854078	0.446296	0.227285	0.783323	1.47677	0.621281	0.736544	0.461509	-0.0521402	0.606866	0.576459	0.397642	0.672403	0.319548	0.165388	0.368119	-0.00203544	0.921569	0.477068	0.56538	0.149207	1.75308	1.83327	1.6299	0.738585	-0.0124891	0.487084	0.688365	0.173132	0.878431	0.879887	0.918229	1.02422	0.761038	1.21025	1.45737	0.761104	0.871761	1.14643	-0.0235156	-0.00907297	1.01445	0.580249	1.05039	
3.82387	1.40777	1.37888	2.16808	2.39405	2.16691	0.673329	1.19737	1.39481	1.50506	1.29632	1.8436	1.72407	1.04781	0.976372	0.676034	1.26301	0.636111	0.716044	1.41439	1.45299	1.88668	1.64634	2.17766	3.02108	2.11898	1.69988	1.45634	2.12356	2.20244	2.5647	2.21635	1.05057	1.40499	0.695067	1.88642	1.22334	3.26886	1.65621	2.05385	1.72374	1.86861	1.89678	1.34687	1.49611	1.64986	1.29719	1.40723	1.55255	2.71342	1.14617	0.672407	0.680724	1.74295	1.60623	1.23875	0.893609	1.39057	2.05112	1.13663	1.29804	0.907214	0.189661	1.5602	1.06357	0.905855	1.14506	0.758072	0.546546	0.861256	0.515755	1.40073	0.928254	1.1344	0.618028	1.32855	1.28054	1.51914	1.17948	0.323378	1.13978	1.22195	0.826311	1.48647	1.38421	1.68697	1.59529	1.15738	2.19192	2.07427	1.19269	1.37766	1.15101	0.193995	0.161917	1.25792	0.919069	2.13523	
3.87386	1.78054	1.76278	2.82587	3.02856	2.836	1.09207	1.63162	1.80811	1.91974	1.45394	1.98273	1.79604	1.48726	1.70408	1.27706	2.04789	2.94354	1.07221	1.7562	2.08015	2.58241	2.08792	3.25683	3.84504	2.81585	2.03317	2.64055	2.72703	2.48598	3.03761	2.82303	0.980531	1.58882	1.32449	2.05921	1.28603	3.16267	2.28484	2.63284	2.05597	2.78564	2.569	1.95301	2.20385	2.41808	1.9918	1.99068	2.11991	3.44747	1.69721	1.27301	1.29507	2.51269	2.00053	1.89877	1.56377	1.93281	2.9618	1.83844	1.8844	1.26824	1.33591	2.38665	1.67574	1.23803	1.67316	1.2414	0.977113	1.37588	1.41566	2.08415	1.4783	1.75096	0.886717	1.73605	1.70407	1.97901	1.83771	1.11466	1.96094	2.05616	1.40271	2.25991	1.82199	2.1807	2.12794	2.03734	3.28717	2.87914	1.72801	1.74343	2.02509	0.610711	0.679306	1.78766	2.31962	2.76799	
3.92386	3.59601	2.81663	5.28317	4.77206	5.46788	2.69551	5.31527	4.07683	2.69314	2.42988	3.67294	3.13394	2.87662	2.62596	2.46127	5.238	5.90388	2.32781	3.49965	3.50995	3.92961	3.81225	5.00606	5.99864	5.10092	2.95694	5.12675	4.2464	4.37328	5.1609	3.94883	2.18558	2.72205	2.23851	3.49409	2.28915	5.99758	4.19224	5.12496	3.14844	4.4657	4.33337	2.97247	3.37399	4.33993	3.45284	3.52537	3.5346	5.50767	2.96111	2.33521	2.33535	4.58386	4.20365	2.93355	2.72803	2.85439	4.90159	3.45033	3.46766	2.34743	3.80809	4.68644	3.1232	2.64937	2.78233	2.41383	2.38816	2.71995	3.78861	4.05393	3.34883	3.73844	1.96604	2.63948	2.87295	3.39399	3.502	2.6867	4.27103	4.90259	2.26146	3.78701	3.95031	3.78056	3.19923	3.04954	6.07181	4.30378	2.68341	2.76854	2.96492	1.97654	1.77217	4.21546	4.7644	4.89446	
3.97386	6.66051	7.05195	26.3037	11.1433	24.0898	4.90796	9.98101	13.1873	5.94951	6.40142	13.2473	19.19	21.9103	24.5068	23.8536	23.5937	39.0603	6.70068	6.27838	22.9888	26.8756	9.18351	27.0184	29.5374	43.0549	22.0882	12.59	23.6973	25.408	22.7952	27.5734	11.0465	6.13638	3.95524	19.5257	16.054	27.8583	24.1118	24.8247	24.8	23.6585	23.894	22.2305	24.1159	23.3716	25.1671	22.997	22.1069	25.827	21.384	22.8887	23.1896	22.5546	23.6485	22.6408	23.7431	20.6502	28.4074	23.4044	23.3166	20.4053	29.2799	27.2757	22.4476	21.3107	20.787	20.398	20.5505	20.5148	23.9061	25.286	21.9216	24.5481	19.335	21.3413	21.4906	22.319	23.0977	25.7075	22.1957	24.04	20.5563	24.6281	6.4792	23.8723	23.3152	20.0996	26.9603	26.0058	23.6663	21.6578	21.0705	7.91349	15.8129	5.72915	22.5595	22.734	
4.02385	95.8533	89.1383	126.313	100.879	100.783	87.6648	109.219	127.844	89.3623	91.0654	131.833	94.3254	76.8807	73.3541	72.0134	91.5842	99.2753	86.0314	95.7997	85.3057	86.5472	98.9379	79.4307	135.133	130.408	93.7793	122.406	120.977	140.332	146.859	102.457	84.1208	84.7657	83.1214	123.595	107.752	150.358	130.758	145.281	98.8987	98.5492	85.9345	76.3733	84.9446	80.4595	74.5951	80.2292	81.0904	175.774	86.7307	79.3017	67.3863	90.5057	95.7488	93.6065	88.41	85.2339	95.0159	74.2056	74.356	71.2781	76.5256	163.628	68.4365	72.6723	70.0911	71.9758	72.547	71.9333	76.2536	70.1776	75.7887	72.0271	72.7996	73.0824	70.6471	77.3709	75.3888	68.0312	75.8682	73.8599	70.9203	73.7341	104.181	98.6077	80.6893	61.142	163.025	82.7889	66.1645	82.9361	65.4643	85.0697	66.2816	105.14	67.8366	147.593	
4.07385	38.3721	33.3604	48.56	31.8476	41.2379	42.5369	41.0476	50.1452	36.6079	33.9941	43.2525	44.1688	38.3452	47.905	46.5219	44.3874	71.9956	30.1502	39.2517	40.0041	54.4218	32.7489	49.5388	78.3913	44.1341	55.1909	75.4808	72.5243	51.4328	71.4463	72.9021	42.2109	42.841	44.0976	66.275	34.5608	59.8226	80.3422	80.4535	50.9381	47.9961	47.7884	60.1728	57.6788	54.8747	59.0582	54.4131	49.9085	73.0348	44.3716	60.0246	55.2547	50.3615	45.5444	44.4048	53.4743	44.0256	72.5677	54.4337	54.6164	50.7736	56.2249	66.4791	51.6908	51.9424	52.1939	49.861	49.4819	48.6119	59.4549	52.6223	46.0644	51.0249	47.5152	49.7834	50.2015	47.7966	55.8656	50.3231	52.2479	51.8883	50.301	55.2802	34.7412	47.6613	55.1486	52.7776	68.2195	64.3808	45.6797	51.8029	51.2235	46.0726	53.0047	49.5022	52.5538	44.8609	
4.12385	5.74737	4.53857	4.70652	9.15474	4.3472	5.20815	3.94713	4.55781	7.38573	10.2011	5.34363	4.39822	5.08599	15.9031	10.5339	3.71984	15.4651	4.04437	6.04136	4.1333	6.46435	7.59913	11.0601	11.7456	17.2949	6.33828	8.07411	12.5491	5.85084	7.73155	9.22884	8.33503	7.27268	2.33145	8.67315	10.2363	13.5264	15.7057	9.82969	4.01491	3.98139	6.59554	4.48896	4.2252	3.88477	6.4678	3.99894	3.47477	6.74055	3.20731	11.743	13.8337	3.62405	3.52325	3.5596	4.96432	3.1275	11.0831	5.54451	5.3517	4.21401	13.137	4.99995	5.90247	4.23257	4.42958	6.2743	3.85342	3.69047	7.31961	6.44393	4.01805	5.93381	3.59953	5.16133	5.44904	4.91217	7.4274	10.2803	4.77402	5.70791	4.54762	6.22323	2.04288	3.73059	7.04676	10.4934	6.62601	16.2115	10.2337	3.91896	7.51005	4.71688	11.419	4.42057	13.4339	6.53217	
4.17384	78.0287	74.6147	107.077	86.7071	84.9713	71.121	80.7959	103.129	78.3683	82.3734	107.445	80.2808	72.2398	80.7133	73.0414	74.2405	76.4818	71.135	78.1922	76.1804	84.1021	85.0783	81.3135	118.465	127.025	84.2713	88.3079	107.119	121.04	123.51	90.4116	71.4947	66.3233	65.4234	107.91	93.6118	125.84	120.062	125.302	89.4675	84.0675	80.3367	70.2282	80.1557	73.0261	65.4791	74.5637	74.4058	145.558	77.0322	80.3455	60.2059	76.6857	81.0585	83.154	84.6801	76.4568	93.0871	69.3243	69.5535	68.1293	57.4472	137.509	62.5721	68.4732	66.2612	69.9432	69.9915	67.7159	70.7174	62.2208	72.8635	65.9624	72.051	69.3737	66.8242	71.8968	74.0329	56.0539	72.5919	69.6925	69.0266	67.1368	77.973	84.5969	76.9553	50.4137	134.525	67.6806	60.2494	76.3861	57.7025	70.7582	56.3536	84.5312	56.3546	123.557	
4.22384	48.3891	42.9044	67.4927	42.444	53.4972	52.9403	50.7719	66.0496	47.7587	45.0346	59.7268	56.5951	50.8189	62.783	57.4436	52.8213	88.0769	39.9687	49.6145	52.5566	66.4751	45.248	60.972	94.0987	59.0892	67.4166	99.1521	85.5835	70.9807	89.254	85.6701	52.654	52.0447	57.4029	85.704	49.5189	82.6704	100.087	101.926	65.4567	62.018	61.3031	74.6465	71.9218	64.9012	74.8258	65.9521	61.3151	99.5107	58.4186	76.2827	69.7637	61.5628	58.1027	59.9336	69.9845	58.2094	90.3353	67.4352	67.5134	63.143	66.5675	93.0233	63.9977	63.9784	65.163	61.0822	61.5599	59.3079	72.7854	66.2366	56.852	62.2643	61.8491	59.7138	60.4471	56.2419	71.8901	63.482	66.5064	65.7613	63.444	68.7467	52.6115	62.567	67.211	62.0696	91.7625	79.105	53.8401	64.9854	60.241	61.4655	61.8934	63.6995	65.6982	66.5323	
4.27384	5.73069	5.85799	9.10475	6.62045	6.85312	4.48697	8.14979	10.0684	8.17702	9.14599	8.40749	9.21236	6.13757	8.58628	2.82344	7.46925	3.1196	5.69083	6.61141	7.03332	2.2169	7.32146	3.85739	15.6984	6.22757	10.8999	3.58534	18.8771	9.89836	15.7135	10.953	2.1345	8.3694	1.88141	16.3719	5.86332	13.6611	23.6985	19.4968	8.65475	9.87567	8.85129	2.47922	4.52267	3.11748	0.924358	3.60204	5.70959	16.6765	8.77134	9.54534	2.88375	9.28984	8.47277	8.60012	7.10177	8.81072	6.12826	2.24718	1.98643	2.68729	2.21794	15.4959	1.42652	2.85177	2.20901	5.26005	3.07817	3.01624	4.68766	1.21247	3.80126	1.16394	5.14737	2.89128	1.86365	4.34067	3.71367	1.0787	5.82899	4.6964	2.30743	1.85269	0.232881	9.80135	6.74885	1.4084	15.7301	0.193964	1.77126	7.61503	2.50237	0.787278	1.2478	3.90785	2.40727	8.99386	
4.32383	-0.88161	-0.521316	-0.918005	2.61453	-0.435274	-0.25975	-0.178571	-0.646312	1.65942	5.58744	-0.34962	-0.0550025	-0.107904	8.98087	0.795166	-0.277099	-0.282778	-0.120452	-0.284002	-0.118761	-0.316371	3.28873	4.94467	-0.482844	-0.126592	0.378983	-0.354902	2.39045	-0.136865	-0.256932	0.0097698	-0.119946	-0.173324	-0.175955	-0.339301	-0.32838	-0.458278	3.00169	-0.331893	-0.0740194	-0.074157	2.48387	-0.169206	-0.261866	-0.828305	-0.250798	-0.1333	-0.224338	-0.286141	0.00580576	4.54171	0.312048	-0.0299945	-0.0877683	-0.443222	-0.425242	-0.00142015	1.87545	-0.0950435	-0.155446	-0.0106915	-0.243262	-0.206144	-0.404274	-0.0741933	-0.0726709	1.21496	-0.0339092	-0.048136	2.3039	-0.10109	-0.0930589	-0.245747	0.0220302	0.242757	0.0383653	0.385988	-0.363287	-0.311924	-0.0756317	-0.180116	-0.0839145	-0.140777	-0.357105	-0.249827	1.88144	-0.212543	-0.0832283	-0.273992	-0.096134	-0.0520787	0.102321	-0.376107	-0.160335	1.01696	-0.291372	-0.157244	
