	TH_HAZ_LAT_60_1	TH_OOE_CLE_60	TH_OOE_TRA1_60	TH_OOR_GAL_60	TH_OOR_MAS_60	TH_PEA_LIO_60	TH_PIS_LAT_60	TH_SES_KAD1_60	TH_SES_KAD2_60	TH_SES_MAR_60	TH_WAL_LAT_60	TH_AVO_CHO_60	TH_OOE_ANT3_60	TH_OOE_ANT4_60	TH_OOE_AUM_60	TH_OOE_AUR_60	TH_OOE_GIA_60	TH_OOE_ILF_60	TH_OOE_ILF2_60	TH_OOE_MAS_60	TH_OOE_ACU_60	TH_OOE_BUO_60	TH_OOE_COL3_60	TH_SUN_SAF2_60	TH_GRA_BAS1_60	TH_GRA_CAR_60	TH_OOE_ANT1_60	TH_OOE_ANT2_60	TH_OOE_BOR_60	TH_OOE_CEN_60	TH_OOE_COL2_60	TH_OOE_COL5_60	TH_OOE_FIL_60	TH_OOE_FRA1_60	TH_SES_GRE_60	TH_ALM_KIS_60	TH_ALM_LAT_60	TH_FLA_GOL1_60	TH_GRA_BAS2_60	TH_MAC_HGV_60	TH_OOE_COL4_60	TH_OOE_FRA2_60_1	TH_OOE_FRA3_60_1	TH_OOE_LOR_60	TH_OOE_MIN_60_1	TH_OOE_PAR_60	TH_OOE_PLA_60	TH_OOE_PRT_60	TH_OOE_VAL_60	TH_OOR_FIL_60_1	TH_PUM_PEL_60	TH_RIC_EPI_60	TH_SES_CLI_60	TH_SES_DID2_60	TH_SES_LAT_60	TH_SES_TOK_60	TH_SES_YEO_60	TH_SUN_SAF1_60_1	TH_AVO_SAN2_60_1	TH_CAN_COM_60_1	TH_HAZ_GEO_60	TH_OOE_ALL_60	TH_CAN_CED_60_2	TH_COR_MAZ_60	TH_FLA_GOL2_60	TH_OOE_CAL_60	TH_OOE_CRI_60	TH_OOE_DOM_60	TH_OOE_FRA4_60	TH_OOE_GEM_60	TH_OOE_KRI_60	TH_OOE_KRN1_60	TH_OOE_PAE_60	TH_OOE_TRA2_60	TH_PEA_CED_60	TH_SES_DID1_60	TH_SUN_UNI_60	TH_AVO_LAT_60	TH_AVO_OLI_	TH_AVO_SAN1_60	TH_OOE_KRN2_60	TH_OOE_KRT_60	TH_OOE_NEF_60	TH_OOE_NUN_60	TH_OOE_SAM1_60	TH_OOE_SAM2_60	TH_OOE_SOL_60	TH_PEA_PLA_60	TH_PUM_GEA_60	TH_SUN_CED_60	TH_SUN_COM_60	TH_CAN_HAR_60	TH_GRA_MAN_60	TH_HEM_GOL_60	TH_HEM_SAT_60	TH_OOE_COL1_60	TH_OOE_HER_60	
-0.0205013	13.1048	4.2569	5.46567	4.55249	5.17356	4.29745	4.50493	3.24367	3.14942	4.21313	-11.1682	2.76686	6.14732	6.03047	4.39762	3.07167	3.69157	6.80355	4.59067	2.70909	7.18518	4.89216	7.08134	2.63435	2.5357	3.13951	5.45027	6.80555	7.28439	3.82635	5.61662	7.20111	5.11155	4.83875	5.1959	5.78162	5.58671	3.39694	4.29549	4.7738	3.27543	5.43886	4.76408	4.30966	4.31399	5.43559	6.60875	2.35369	3.7385	2.50029	6.80345	4.25885	1.3369	5.1091	3.02458	1.03813	2.56768	2.07528	1.33053	2.0756	0.517106	1.80422	6.16804	6.3813	5.47946	6.50125	6.81931	8.97699	6.27666	6.29664	6.08962	9.00866	4.94063	8.91176	6.6807	3.22377	3.72042	4.90856	6.93796	5.67119	3.36463	4.30358	2.73689	3.55336	6.14002	3.93414	3.70458	3.14156	1.56623	3.07939	3.1071	5.05399	3.44863	4.04271	7.13931	5.38165	5.27449	
0.0296991	25.874	5.24541	7.13547	5.87998	6.56584	5.67147	5.91166	4.58006	4.57208	5.28775	-7.07133	3.85521	7.69942	7.53938	5.84455	4.39807	5.22974	8.21988	5.87865	3.81283	8.4588	6.18498	8.29836	4.07283	3.88979	4.04843	7.34303	7.76874	8.86569	4.97593	7.0798	8.83437	6.43141	6.38663	6.05999	7.35384	7.06379	8.43905	5.43834	6.47467	5.28848	8.14026	7.10283	6.13316	7.24943	7.2555	8.68599	4.18895	5.39461	4.33889	9.71435	6.26594	2.80053	6.92232	4.5703	2.31712	4.11876	4.85217	2.77983	6.17867	2.2409	3.24818	7.95088	7.72045	10.1057	8.20343	8.13374	10.6476	8.17528	8.16468	7.58761	10.3675	6.4057	10.0797	7.75882	4.53686	4.56408	6.27099	8.28658	7.62097	4.88756	5.48018	4.58115	5.0951	7.44111	5.56565	5.22168	4.47378	3.28838	4.17642	4.17838	6.45436	4.87454	6.97495	13.4213	6.6301	6.59624	
0.0798996	41.6976	12.0322	14.3518	12.4428	13.7604	12.347	12.9622	11.4319	10.7632	11.7123	1.21191	9.94212	15.7921	14.5728	12.9246	10.2165	11.8667	15.395	12.6647	10.242	16.3181	14.1666	15.2507	11.2053	11.1157	10.7931	15.1767	17.4706	17.1737	11.9373	14.6831	16.8041	13.6668	12.845	12.9804	14.7969	14.1934	20.6908	12.373	13.9888	15.1233	19.3552	16.9416	15.2496	18.5634	17.6584	18.8072	12.5484	14.8802	13.2555	27.6976	16.3305	11.0061	16.5458	13.1375	10.6568	12.2195	14.2145	11.6781	17.0472	10.2579	11.7317	16.0556	21.4439	21.7221	16.6927	15.78	20.8596	15.8405	16.4825	14.6787	18.6128	13.1957	21.0659	16.3549	14.376	13.4256	14.3075	16.5755	16.2092	10.8653	11.2143	15.3209	11.8383	14.2449	11.9808	11.1679	10.5624	9.98739	10.2323	10.0047	13.2418	11.2675	16.5059	29.0238	12.5389	13.7001	
0.1301	72.5463	96.5173	76.9777	76.3925	86.5485	76.3766	76.5832	86.1694	75.8814	76.1833	62.2036	65.7773	86.8972	77.0263	86.4123	75.6936	76.2311	77.2704	76.4773	75.771	77.6056	67.9181	77.2158	86.141	86.1302	86.0669	86.7896	96.7386	87.1228	86.2542	86.7071	60.8622	86.5357	76.4829	86.4198	77.1287	76.9327	79.1336	76.4176	86.5925	86.842	78.7666	69.3874	96.6491	70.3224	96.7471	96.7922	86.3898	96.6351	86.5188	99.4225	87.0406	86.1426	96.7015	96.5642	86.0925	76.4872	68.0774	58.7746	69.357	75.9279	96.5082	86.9383	92.9422	79.3683	96.7054	86.8834	96.8741	86.8899	96.6967	77.0664	87.3504	86.4465	72.8813	96.6922	96.6158	96.5764	96.6099	96.7004	96.6863	75.8871	75.9683	53.0894	86.2291	86.6143	86.2412	75.9695	86.008	85.9334	85.9562	85.9133	86.4535	76.0447	87.0456	89.1949	76.3551	86.5371	
0.1803	64.5033	55.1494	55.8816	53.4513	48.8758	55.501	51.6947	47.6598	55.2816	56.758	37.2785	57.7529	51.229	53.8284	48.4675	55.726	54.0054	53.4995	54.9236	56.5351	52.9971	58.2463	52.7611	55.3335	56.566	52.7906	46.7191	68.1313	48.4098	54.6052	54.1078	62.0806	55.6815	50.9213	57.0931	50.4219	51.5048	52.0237	52.7561	47.4347	46.6265	48.3012	54.4232	48.7663	53.394	75.5187	50.8692	47.0959	62.3671	41.6482	86.8994	49.1661	53.6568	56.6236	51.4217	55.1021	50.4584	53.8676	62.1664	52.7964	48.7077	64.2491	58.149	93.3724	54.1874	83.2462	61.4082	63.8273	57.3784	59.881	52.3905	52.903	55.9018	93.5208	64.9159	66.17	61.8826	61.3788	73.8114	72.8029	49.0573	53.1746	79.9311	46.7711	50.944	55.6944	49.9291	51.419	44.6075	47.8099	52.2337	46.5588	52.3377	47.3847	47.9193	52.3509	49.1585	
0.230501	23.8967	15.6541	21.7856	20.1265	18.0267	20.6641	18.8311	16.7643	20.4934	21.9048	-10.9809	18.7956	20.1909	20.7115	17.4471	20.5954	19.5993	20.9397	20.5881	21.1305	20.7913	20.2718	20.2734	19.1677	20.1072	17.4489	17.5662	19.6287	19.0899	19.2335	20.0985	17.4815	20.4931	18.0288	19.9938	18.0073	18.9741	17.7134	18.1489	17.491	16.6973	18.1168	17.3091	15.844	16.4414	20.454	18.3092	17.7	17.848	14.4222	22.0223	17.5017	18.2079	18.3346	16.3443	18.7958	17.8912	15.4307	16.3123	14.5319	15.6847	17.6922	22.5424	19.0797	20.8769	22.9422	22.8955	20.013	20.9425	18.858	19.7839	20.9414	20.4118	20.9401	19.6316	19.0125	19.5033	18.6655	20.7897	20.4932	16.1216	19.4132	17.4213	16.5766	18.9933	20.6456	17.5705	17.4808	14.2391	16.1916	17.879	16.1398	17.8539	17.8196	19.8159	19.1437	18.2908	
0.280701	21.2171	9.36444	13.6102	12.0793	12.5116	11.3414	11.7932	9.88248	11.1329	12.5574	-17.0572	9.52591	14.1495	13.6134	11.1985	10.8795	10.8337	14.7731	12.0969	11.2972	15.1641	12.0907	14.4641	10.5667	11.3132	9.94751	12.0422	14.3135	14.4596	10.8455	12.8392	12.5408	12.3154	11.2039	12.2781	12.1409	12.6078	9.88134	10.1487	11.4013	10.817	13.2734	11.9254	11.8546	11.4135	14.8725	14.9143	11.7711	12.3058	9.05396	17.1984	11.6569	9.93772	14.2795	11.4478	10.2283	10.8331	8.80037	8.88183	8.26409	8.23587	11.2307	14.4953	13.5883	13.1487	15.6028	14.1191	15.9	12.8735	13.0583	12.5334	14.983	12.1716	16.1499	13.8228	11.852	12.948	12.2905	13.9102	13.7624	9.03503	10.8483	8.56945	9.85438	12.2277	12.0317	10.769	9.31134	6.64894	8.66543	9.6784	10.3471	9.47441	11.593	15.0672	11.657	11.6765	
0.330902	23.0233	7.96728	12.2632	10.508	11.2361	9.80696	10.5594	8.31359	9.17038	10.7735	-16.5621	7.66922	13.1452	12.4542	9.65139	8.65719	8.93706	14.0486	10.6842	8.94925	14.7996	10.8394	13.8994	8.57843	9.44443	8.63994	10.8885	12.9014	14.0337	8.86832	11.2869	12.4503	10.8527	10.063	10.7509	11.2	11.7062	8.6088	9.01754	10.3076	9.06803	12.6663	10.9938	10.2087	10.5668	13.0594	14.2555	9.6187	10.494	7.44244	15.0997	10.8232	7.78577	13.0009	9.55078	7.39747	9.05171	7.09659	7.42697	6.61845	5.90059	8.30691	12.93	12.1984	11.3829	13.3133	12.4935	15.306	11.5462	12.0538	11.1642	14.4199	10.3912	15.4415	12.1046	9.58337	10.5762	10.4059	11.9492	12.2863	6.97657	8.99153	5.89865	8.00382	11.1117	9.76721	8.93224	7.34723	4.30007	6.74488	7.59727	9.23218	7.97832	10.0723	13.8955	10.0075	9.87523	
0.381102	23.624	6.58784	11.1791	9.26691	9.72144	8.60482	9.56896	7.07625	8.0001	9.55006	-13.2393	6.46524	11.4538	11.2819	8.41515	7.19816	7.78729	12.7648	9.64232	7.44686	13.7468	9.64873	12.7243	7.22434	8.11004	7.30844	9.80127	10.7724	12.6451	7.14243	10.1017	11.6187	9.48938	9.06647	9.28417	10.0665	10.7655	7.37114	8.01418	8.81435	8.16064	11.7855	10.1427	9.20294	10.1277	11.6577	13.4544	8.2939	9.11147	6.58877	14.3667	10.7945	6.79864	12.0298	8.44192	6.11129	8.17364	5.84447	6.46443	5.87206	4.62219	7.02155	11.5044	10.9143	10.102	11.5479	11.21	13.4541	10.3181	10.8218	10.0417	13.0095	8.88012	13.8688	10.7909	8.2864	8.96733	8.90534	10.3441	10.8296	5.45857	7.96717	4.40061	6.74049	9.77623	8.14117	7.52284	6.21325	3.37443	5.7104	6.23465	8.30089	7.00993	8.83421	13.0169	8.90349	8.88443	
0.431303	25.9872	7.02413	12.0758	9.95222	10.4947	9.14618	10.4257	7.63807	8.40115	10.0931	-9.64175	6.21028	13.213	12.4149	9.1405	7.4868	8.05542	13.9979	10.2788	7.65497	15.3051	10.1341	13.8768	7.62082	8.47664	7.8386	10.5972	11.8387	13.7314	7.52635	11.0882	11.7925	9.84108	9.69883	10.1357	10.8751	11.7703	7.78096	8.66746	9.57992	9.36526	13.0984	10.7575	10.9546	10.9902	13.1561	16.1058	9.2419	10.6533	7.31575	18.3081	14.3589	7.3881	14.3011	9.57932	6.68904	9.05384	5.9517	6.31656	5.89659	4.60211	7.76634	12.4407	12.3501	10.3126	12.7528	11.909	15.2869	11.3645	12.2128	10.9081	14.0165	9.38903	15.3307	12.139	8.92417	9.93999	10.0262	11.588	12.1043	5.68593	8.22616	3.8612	7.51558	11.0289	8.80414	7.81413	6.51904	4.12886	5.96539	6.78773	9.24136	7.60367	9.63434	14.5871	9.42452	9.60014	
0.481503	29.169	6.39463	12.1969	10.0904	10.7588	9.09514	10.7861	7.59423	8.27868	10.4188	-4.36279	6.33736	13.1398	13.2345	8.99134	7.56359	8.05025	14.779	10.5564	7.22899	16.0488	10.5427	14.7067	7.2739	8.3594	7.59561	10.4512	11.2159	13.7579	7.37815	10.7906	12.6379	9.52225	9.81123	9.8283	11.1871	11.8879	7.762	8.80258	9.33396	9.40768	13.5299	11.2589	10.9558	11.6595	12.432	16.2079	9.34554	9.89786	7.29767	17.1529	14.4281	6.93935	13.8291	9.10803	6.41182	9.21961	5.88364	6.64794	6.00959	4.43043	7.19121	12.2714	12.2418	10.1467	11.677	11.4845	14.3697	10.7447	11.2204	10.7474	13.8271	8.72498	14.8664	11.3928	8.34901	8.97234	8.9364	10.7469	11.3521	5.91913	8.26006	4.26077	7.47403	11.2997	8.49604	8.12607	6.32613	2.94214	5.79281	6.43983	9.44168	7.66336	9.55091	14.9976	9.60016	9.70045	
0.531704	39.0954	11.0089	17.3125	15.1674	16.0681	12.9761	16.0519	12.5658	12.8764	15.1348	6.08301	10.4616	19.1762	18.8756	14.109	11.6663	12.2509	20.5947	15.1298	11.0128	21.7831	15.8487	20.7173	11.6418	12.1867	11.3673	16.2219	17.226	19.9557	11.3593	15.7629	18.6084	13.8785	14.1449	14.5231	16.3086	16.8828	11.0889	12.5973	14.3489	14.1067	19.6401	16.4947	16.1206	17.0031	18.597	22.5304	13.8744	14.9929	11.2724	24.1244	22.1351	10.6353	19.25	13.7248	9.97798	13.2505	9.15378	10.4092	10.6654	7.57531	11.3418	17.961	19.0639	13.7433	16.2714	16.67	21.6294	15.5757	16.6151	15.4905	20.0265	12.3421	21.128	16.6359	12.8082	13.7572	13.3172	15.9202	16.5851	10.3511	12.6167	9.54303	11.9771	16.1231	12.7248	12.9637	9.77069	5.14886	9.36371	9.89178	14.735	11.4137	14.1989	21.1688	14.3379	14.8252	
0.581904	62.3599	23.8132	30.9301	28.9005	27.6403	25.3982	28.9988	26.8862	26.045	28.5463	27.911	22.1861	35.1292	33.1861	28.7972	24.4128	25.6524	34.4878	28.3877	23.9565	32.1414	27.4535	31.0914	22.6529	25.5008	24.0707	31.5161	31.7434	36.0628	24.9316	30.1764	34.4199	28.6375	27.3311	29.5657	29.7816	30.1955	20.5486	24.9361	28.5764	28.0527	34.846	30.7517	30.7092	30.8591	36.5597	36.9119	28.648	30.8679	23.8836	41.8912	40.1244	24.3819	33.644	28.2681	24.2993	25.7521	20.3027	21.2605	22.957	19.378	24.1767	34.4283	36.3146	22.9181	29.7872	31.3402	40.068	30.5543	32.7525	29.0974	35.5461	25.8816	37.0601	32.0777	26.0511	27.7469	29.3937	33.8493	33.4909	25.1581	23.9537	28.0899	25.6368	29.9293	26.6851	28.0124	22.1954	18.991	22.3335	22.5423	28.6263	24.2375	28.2309	36.6783	26.2027	27.023	
0.632104	97.0486	54.0328	51.6696	50.6672	57.0336	45.1693	50.0699	47.1287	45.7181	48.4928	62.5016	42.4628	57.4867	54.9456	50.8676	45.4028	47.9198	55.5145	49.5949	45.3705	58.8929	55.3747	57.6477	49.6545	46.6899	44.2404	54.1101	66.5848	58.7342	45.5943	51.218	60.0905	50.5074	48.6273	48.4725	49.8559	50.3083	34.7398	44.0119	49.2813	48.9857	58.0447	54.3681	49.9758	54.7471	59.4345	55.2745	50.7674	52.4579	43.2862	69.1918	60.2915	43.3695	51.5683	45.4992	43.4821	43.8886	39.1297	39.5899	43.0394	39.814	43.0387	55.2569	68.6445	38.0114	62.4475	52.2411	64.2825	54.2807	55.3536	51.2229	56.8926	46.3281	60.0288	53.4701	57.4116	59.8379	50.9952	56.3245	53.2194	50.3544	51.3474	63.3188	46.3918	49.9419	47.7892	52.9471	41.4652	42.674	41.1736	41.3759	45.1703	44.9904	47.846	57.3581	54.5722	56.9284	
0.682305	141.18	88.9507	85.2994	83.7919	88.4448	76.608	81.9076	81.0779	77.3627	80.8951	114.417	70.9583	96.7457	89.1192	87.2454	77.6262	81.5987	88.0385	82.2331	78.7666	86.7558	87.1767	85.2549	81.0174	83.354	79.24	91.1441	108.084	97.7021	82.6842	89.7298	92.3549	90.2303	81.2419	85.3206	80.6111	81.0306	70.974	75.3128	83.6413	84.3633	92.4812	86.7407	88.6488	85.5446	108.915	93.0217	89.0288	95.4651	74.7756	123.823	100.475	79.586	91.7111	82.9646	80.9304	73.8888	64.9319	66.5936	71.7069	70.5327	80.4868	95.6826	112.296	76.1417	104.824	89.6024	110.21	95.2235	97.2379	83.5275	93.6746	81.8763	104.702	95.1716	99.6139	99.539	92.656	102.749	97.87	86.4382	82.7521	119.465	80.7077	85.1625	85.1394	89.3244	74.6291	82.7309	72.762	74.1786	76.9247	78.849	87.0369	98.9738	86.6193	89.105	
0.732505	262.061	141.366	148.962	153.659	152.587	135.318	148.543	137.721	134.485	137.729	207.263	140.17	159.837	161.337	156.222	144.176	153.889	157.21	149.058	145.928	153.356	159.182	149.997	139.365	133.449	127.051	157.395	163.846	161.604	136.32	143.576	182.476	144.798	149.748	129.985	144.014	144.382	134.166	121.654	144.919	144.294	173.916	173.666	131.426	176.081	150.436	132.748	149.072	140.611	132.734	174.822	150.152	123.552	127.426	116.62	125.131	122.897	129.434	134.139	146.93	135.911	121.863	152.726	169.034	140.501	151.839	143.371	173.704	155.606	154.591	155.825	152.804	138.638	153.662	141.55	152.227	156.122	141.906	153.622	145.044	171.204	142.281	210.702	138.637	134.662	136.066	171.252	122.472	136.394	121.102	120.328	125.502	125.555	139.909	154.346	147.674	148.688	
0.782706	321.869	279.582	227.932	227.055	242.45	217.797	219.05	238.175	222.749	228.97	297.84	198.213	263.372	234.123	247.401	223.473	228.42	222.235	221.907	229.049	210.847	219.689	210.473	243.922	257.018	250.302	249.795	323.774	258.324	252.394	260.48	230.23	271.41	221.746	260.602	215.838	212.219	176.097	223.754	232.861	243.643	235.091	228.52	265.911	217.048	333.786	256.443	265.535	291.371	223.017	355.682	267.478	258.405	271.687	261.087	263.992	214.48	186.063	185.86	193.915	216.814	263.442	272.638	326.456	187.13	333.341	254.122	305.222	279.519	288.191	221.513	250.663	245.821	298.846	286.47	319.112	311.487	289.871	324.615	294.198	252.321	234.267	345.347	236.257	246.33	263.136	249.844	232.292	270.554	224.695	231.199	213.06	241.287	255.444	268.788	240.858	251.63	
0.832906	272.614	181.845	194.054	193.316	185.312	183.618	185.413	178.801	187.483	193.031	282.552	178.667	201.311	199.284	191.037	190.724	194.383	188.965	189.189	195.232	178.771	196.959	178.522	183.686	190.908	181.97	188.207	210.191	193.545	187.866	193.319	192.045	200.246	186.17	188.47	177.739	177.174	231.862	182.228	175.638	183.937	202.316	204.046	174.268	190.513	213.403	171.379	201.426	189.62	169.168	231.386	199.616	187.826	181.374	166.54	192.15	178.732	167.455	178.554	182.96	182.647	171.804	211.984	210.342	236.715	212.208	187.641	202.188	204.972	189.179	184.789	187.188	181.939	194.052	183.695	218.479	208.144	186.951	207.682	203.246	213.115	195.979	270.59	178.15	183.242	196.504	212.203	170.851	198.997	165.725	169.153	169.263	197.184	217.25	227.239	201.264	190.575	
0.883107	209.919	138.903	145.68	143.936	140.212	138.011	138.447	139.301	143.515	148.51	212.706	130.468	154.974	149.546	142.846	140.636	143.034	142.497	140.997	144.309	134.566	145.085	134.077	142.044	154.331	146.036	136.518	164.984	143.168	139.765	144.637	140.082	149.343	132.445	150.203	129.199	130.505	170.241	136.412	129.121	138.302	148.341	148.159	140.334	138.23	183.453	142.872	153.054	155.28	123.737	206.675	162.058	151.059	158.937	143.166	155.073	136.077	120.776	135.016	133.687	130.385	139.107	162.549	180.147	172.976	167.927	139.547	155.253	149.217	144.187	128.475	137.994	131.427	161.103	146.531	184.85	169.624	145.121	163.155	165.102	149.707	142.256	196.33	131.512	138.087	149.314	151.434	128.838	149.546	124.803	128.074	128.364	148.75	169.081	177.546	145.755	141.064	
0.933307	161.037	76.7939	102.237	99.8868	94.6584	93.5963	96.2177	88.7581	96.8304	102.582	160.692	89.7644	106.731	107.927	94.6396	95.5776	95.9255	104.406	98.8196	95.9688	99.8284	102.711	98.4503	88.9222	95.9673	89.1367	89.2635	99.8352	98.3303	86.1671	92.2261	100.613	92.6229	88.2715	92.1727	88.6025	92.293	122.462	87.815	87.6669	86.5968	102.093	101.815	85.4524	95.6062	108.174	94.6896	97.3012	91.471	75.3846	125.656	111.747	89.4361	95.3113	83.6191	91.61	89.2174	78.9075	90.7046	90.5964	81.4469	79.0193	100.127	104.587	122.592	90.7036	86.9398	95.4739	87.788	81.7924	82.4556	87.4945	75.3138	94.3251	86.142	105.485	100.077	79.6743	86.4736	91.3853	95.4151	92.5508	122.603	81.8708	87.2979	91.5476	99.9804	77.965	83.9721	75.1206	76.3715	83.2575	94.4341	106.928	117.606	95.9161	90.8131	
0.983507	173.165	84.9582	99.2746	97.0229	96.1476	88.3571	94.2267	86.7636	88.6428	95.2318	169.15	83.0756	110.55	106.321	96.755	92.8228	92.0196	103.535	96.4796	89.5703	98.7215	96.2167	97.0453	81.9078	87.1793	80.2997	94.0534	109.974	106.832	85.3516	93.9023	107.989	91.8956	89.5237	86.6078	88.2599	92.2746	146.66	79.698	93.4452	85.0928	103.399	98.3539	88.2688	96.1408	107.359	99.6648	94.183	89.3619	72.5721	129.079	110.48	76.9017	98.8572	81.2965	79.9807	79.7691	69.0821	80.2471	84.2555	72.2109	75.4799	100.814	109.336	138.652	93.8069	90.0344	109.795	89.9998	92.5668	84.5578	91.7053	73.0722	101.79	91.7877	105.214	97.6348	82.997	86.2616	100.26	96.0495	90.7593	128.068	83.9031	89.2027	90.0331	102.676	77.2723	82.0187	73.305	73.5514	88.6904	85.8937	116.111	128.02	94.8211	98.0657	
1.03371	306.268	176.156	179.42	178.097	183.484	160.905	169.842	161.092	155.802	163.625	282.61	150.374	207.323	190.356	189.307	173.556	174.77	184.695	176.561	165.569	172.752	171.507	171.749	154.159	153.576	140.212	187.375	222.063	207.096	165.563	180.472	203.102	178.13	174.758	154.325	160.176	165.784	164.3	135.697	184.604	163.736	195.438	177.645	171.604	181.653	200.109	185.935	178.905	175.042	141.835	225.833	192.313	136.824	162.79	149.342	143.983	138.125	122.615	125.852	139.7	137.832	148.754	183.448	200.439	156.243	194.056	178.731	226.992	188.796	195.117	171.207	182.198	152.049	197.017	187.436	180.02	183.534	173.924	184.757	175.202	186.482	168.227	235.733	164.924	170.021	174.212	197.572	152.655	164.898	140.464	142.125	149.314	147.215	171.561	195.382	174.903	190.866	
1.08391	676.097	388.923	369.166	376.689	379.173	338.838	348.86	324.33	316.339	328.921	546.103	338.962	414.844	400.052	395.637	360.228	380.761	381.345	372.587	361.367	365.3	395.599	356.92	326.468	296.383	272.568	396.315	487.581	427.98	348.813	368.824	495.844	369.757	372.831	309.437	332.401	338.704	298.728	262.773	384.595	345.735	417.192	398.007	362.285	417.714	414.959	375.899	368.541	387.399	306.17	546.965	362.995	280.204	317.033	307.157	294.115	277.019	270.834	281.916	308.13	305.063	335.206	366.505	492.425	296.985	429.607	367.107	499.804	398.92	429.192	379.8	378.121	334.07	502.855	413.84	388.254	401.939	393.505	424.647	368.906	400.551	343.161	648.247	337.141	332.623	345.315	408.194	310.498	348.94	280.041	284.698	283.955	275.608	315.175	353.766	352.329	378.223	
1.13411	2206.62	1771.25	1560.6	1639.28	1687.74	1531.92	1382.8	1439.03	1324.05	1408.59	1682.59	1379.39	1780.4	1693.23	1804.32	1593.29	1650.25	1563.82	1566.66	1642.06	1506.89	1535.12	1512.8	1401.47	1167.85	1100.77	1800.47	2070.14	1827.15	1646.92	1695.38	1692.82	1766.86	1680.21	1435.28	1304.63	1330.27	1253.58	1004.73	1702.54	1596.63	1923.52	1744.09	1579.75	1764.34	1771.56	1560.78	1745.71	1741.71	1548.96	1706.15	1574.15	1321.96	1275.33	1329.24	1394.41	1219.41	1159.22	1092.26	1260.03	1433.26	1544.02	1521.12	1488.71	1245.55	1879.05	1629.44	2002.93	1865.52	1859.21	1672.24	1670.55	1639.03	1616.46	1830.21	1602.8	1644.97	1762.38	1960	1452.78	1889.09	1628.1	2025.07	1630.43	1603.87	1674.45	1852.07	1525.07	1807.49	1285.99	1304.49	1197.09	1067.76	1346.91	1409.46	1630.75	1723.64	
1.18431	2741.45	2141.01	1885.56	1803.94	1877.22	1719.71	1607.75	1590.11	1562.41	1641.12	2189.44	1686.29	2046.62	1914.31	2010.21	1934.62	1940.42	1761.35	1861.19	1911.73	1682.32	1840.75	1679.37	1757.7	1465.2	1390.37	1955.8	2519.63	2046.33	2075.26	2063.65	2002.88	2182.64	1908.31	1729.83	1619.45	1601.51	1677.42	1312.35	1845.33	1894.52	2114.34	2079.03	1982.23	2030.41	2334.73	1802.25	2137.88	2171.72	1766.67	2153.59	1668.78	1678.42	1513.27	1589.18	1750.94	1477.49	1524.19	1581.47	1641.1	1865.1	2024.82	2068.85	1902.18	1639.88	2598.4	2044.47	2346.03	2253.35	2177.71	1913.38	1993.7	2008.87	2251.4	2050.02	1923.42	2137.7	2098.06	2497.72	2066.27	2296.88	1944.12	3263.72	1877.64	1978.28	2173.13	2210.46	1853.62	2060.44	1663.51	1746.93	1576.16	1445.01	1691.7	1721.35	2033.53	2074.01	
1.23451	1654.66	1159.71	1185.8	1134.61	1062.83	1122.34	1081.22	1085.84	1117.23	1143.51	1712.93	1114.71	1181.74	1159.5	1166.75	1231.42	1239.27	1058.47	1169.46	1232.91	994.83	1191.65	994.548	1182.75	1199.33	1138.72	1114.44	1358.02	1125.43	1237.72	1201.93	1135.65	1284.99	1148.68	1176.14	1059.72	1047.6	1384.43	1082.36	1049.78	1115.43	1242.65	1286.14	1079.22	1224.12	1372.62	958.24	1242.87	1191.36	1014.65	1556.69	1019.99	1200.48	1093.58	1061.68	1246.79	1048.88	1056.97	1128.94	1125.48	1200.3	1125.53	1346.27	1374.85	1339.87	1448.92	1185.2	1251.21	1307.14	1183.92	1148.27	1129.3	1172.53	1274.93	1186.93	1439.33	1406.14	1201.21	1360.82	1309.45	1403.2	1229.67	1846.16	1100.61	1117.97	1296.18	1361.81	1124.24	1485.76	1073.52	1130.31	984.442	1210.62	1419.68	1417.04	1273.52	1201.22	
1.28471	848.944	584.948	638.409	626.181	571.985	621.733	606.484	601.609	639.718	646.23	973.739	622.705	632.094	619.334	636.818	677.203	683.393	558.731	634.57	686.258	518.242	655.983	521.92	652.768	680.724	631.486	587.479	685.191	579.488	651.756	620.137	588.754	667.403	603.852	618.129	569.766	571.065	807.684	625.198	562.193	592.058	655.538	683.055	558.085	651.262	693.049	487.305	665.332	612.251	543.322	795	517.082	646.974	554.188	547.918	679.52	584.352	590.115	624.989	628.394	654.234	589.775	701.054	680.676	780.827	705.749	598.782	616.909	660.292	591.621	595.551	568.736	603.746	589.745	597.46	770.971	750.192	611.562	661.823	650.054	734.832	654.323	1001.98	583.028	559.61	676.836	723.242	590.605	814.203	572.92	602.604	507.618	697.797	780.915	772.048	667.541	632.373	
